"","TS","Job_ID","Duration"
"119","1574179184"," 3561574182783-446631,","160.66"
"120","1574179188"," 41574182786-8319364,","146.48"
"121","1574179189"," 3251574182787-6908033,","143.05"
"122","1574179192"," 1361574182791-278782,","143.47"
"123","1574179196"," 4021574182794-9157088,","154.69"
"124","1574179197"," 2591574182795-5176046,","147.63"
"125","1574179197"," 3251574182795-8916326,","163.76"
"126","1574179198"," 1161574182797-4937732,","146.44"
"127","1574179199"," 331574182798-4430864,","161.84"
"128","1574179204"," 511574182803-2303827,","157.53"
"129","1574179211"," 3701574182810-4245856,","157.81"
"130","1574179214"," 2611574182813-20878,","161.79"
"131","1574179215"," 2711574182814-5963647,","142.81"
"132","1574179215"," 1971574182814-759656,","160.51"
"133","1574179220"," 4571574182817-8906498,","165.98"
"134","1574179223"," 4631574182821-9001188,","146.9"
"135","1574179224"," 1291574182823-0484257,","173.36"
"136","1574179225"," 2501574182824-3630915,","143.76"
"137","1574179235"," 5001574182833-7953537,","175.83"
"138","1574179237"," 2831574182836-219747,","174.77"
"139","1574179240"," 3041574182838-9922307,","161.58"
"140","1574179240"," 1211574182839-509164,","154.26"
"141","1574179242"," 1711574182840-987753,","150.7"
"142","1574179243"," 2101574182842-2804084,","160.27"
"143","1574179244"," 4061574182842-8475137,","168.27"
"144","1574179245"," 4571574182843-6794677,","165.85"
"145","1574179255"," 1041574182853-9795294,","191.55"
"146","1574179258"," 3041574182857-5880215,","162.43"
"147","1574179259"," 3841574182857-7365453,","398.33"
"148","1574179266"," 831574182864-8114522,","192.71"
"149","1574179267"," 4961574182866-093651,","181.28"
"150","1574179268"," 1611574182867-4968905,","142.04"
"151","1574179280"," 2451574182878-7809958,","163.21"
"152","1574179281"," 2261574182880-261406,","161.16"
"153","1574179283"," 1111574182881-8901267,","164.11"
"154","1574179288"," 1371574182887-0496132,","154.96"
"155","1574179294"," 4711574182892-7323766,","165.72"
"156","1574179296"," 871574182895-4729557,","146.63"
"157","1574179297"," 711574182895-7687418,","172.36"
"158","1574179302"," 4681574182901-192338,","155.89"
"159","1574179310"," 2941574182909-2240322,","142.43"
"160","1574179311"," 441574182909-8127072,","154.43"
"161","1574179313"," 161574182912-4082355,","175.35"
"162","1574179314"," 1921574182912-8471909,","160.91"
"163","1574179319"," 1651574182918-6764164,","142.21"
"164","1574179320"," 1461574182918-8238645,","190.6"
"165","1574179322"," 3551574182920-8481164,","329.7"
"166","1574179322"," 3341574182921-7709465,","161.13"
"167","1574179324"," 4691574182923-2130046,","178.88"
"168","1574179324"," 531574182923-4985597,","163.73"
"169","1574179325"," 4361574182924-609112,","158.56"
"170","1574179327"," 4411574182926-0384345,","144.24"
"171","1574179327"," 521574182926-7581556,","154.61"
"172","1574179328"," 341574182926-8250732,","170.58"
"173","1574179335"," 1521574182933-8678415,","184.76"
"174","1574179336"," 1411574182935-123965,","150.47"
"175","1574179341"," 41574182939-880602,","127.23"
"176","1574179342"," 1011574182941-5797331,","150.95"
"177","1574179347"," 4071574182946-0195966,","178.58"
"178","1574179351"," 4841574182950-352458,","176.99"
"179","1574179359"," 1881574182958-513101,","150.11"
"180","1574179359"," 2931574182958-8342526,","144.62"
"181","1574179360"," 1751574182959-6780035,","156.09"
"182","1574179361"," 4501574182960-6994374,","144.15"
"183","1574179362"," 3881574182961-2635672,","151.09"
"184","1574179365"," 3241574182964-2756062,","165.87"
"185","1574179366"," 1421574182965-3050838,","163.53"
"186","1574179366"," 4711574182965-7940452,","204.95"
"187","1574179369"," 4401574182967-917827,","148.45"
"188","1574179371"," 3661574182969-9977372,","180.22"
"189","1574179372"," 2651574182970-9590251,","146.28"
"190","1574179373"," 1101574182972-6420968,","155.84"
"191","1574179374"," 3551574182973-3878431,","163.56"
"192","1574179379"," 41574182978-7060206,","170.82"
"193","1574179385"," 3771574182983-9338138,","171.82"
