"","TS","Job_ID","Duration"
"76","1575663107"," 7011575666706-6997678,","244.41"
"77","1575663108"," 2201575666707-1755564,","241.68"
"78","1575663108"," 761575666707-2701502,","273.13"
"79","1575663109"," 13951575666708-1578476,","265.95"
"80","1575663109"," 9851575666708-513163,","234.75"
"81","1575663110"," 15561575666709-187076,","248.85"
"82","1575663110"," 16221575666709-8283763,","290.36"
"83","1575663112"," 14631575666711-8513224,","272.77"
"84","1575663113"," 18201575666712-4680862,","242.61"
"85","1575663113"," 9171575666712-8294065,","289.08"
"86","1575663114"," 11061575666713-0828469,","240.9"
"87","1575663114"," 1961575666713-9654326,","259.57"
"88","1575663115"," 18451575666713-9182544,","230.18"
"89","1575663115"," 15561575666713-8829198,","242.57"
"90","1575663116"," 5991575666715-060717,","229.84"
"91","1575663116"," 5591575666715-2753212,","285.75"
"92","1575663116"," 2491575666715-695913,","245.14"
"93","1575663117"," 9851575666716-1751442,","265.23"
"94","1575663119"," 5721575666718-5137272,","260.41"
"95","1575663120"," 9401575666719-0404766,","239.71"
"96","1575663120"," 16411575666718-7524645,","243.11"
"97","1575663121"," 8701575666719-9826303,","250.34"
"98","1575663121"," 6121575666720-487457,","230.17"
"99","1575663122"," 14241575666721-2107096,","260.63"
"100","1575663122"," 19761575666721-3249662,","266.7"
"101","1575663124"," 14591575666723-0907993,","278.41"
"102","1575663125"," 5891575666724-4819388,","259.83"
"103","1575663125"," 9431575666724-472172,","265.85"
"104","1575663126"," 7101575666725-1524413,","265.84"
"105","1575663127"," 15421575666725-5850534,","264.92"
"106","1575663127"," 10701575666726-2497456,","241.67"
"107","1575663127"," 17691575666726-2987776,","280.07"
"108","1575663129"," 11891575666726-7835648,","248.98"
"109","1575663130"," 13161575666729-222175,","239.84"
"110","1575663131"," 641575666730-8829846,","257.08"
"111","1575663131"," 16371575666730-6071208,","227.9"
"112","1575663132"," 801575666731-6365087,","236.18"
"113","1575663134"," 11471575666733-295382,","268.7"
"114","1575663134"," 1741575666733-8587809,","234.06"
"115","1575663134"," 8701575666733-5437663,","255.02"
"116","1575663135"," 11501575666734-035635,","259.16"
"117","1575663136"," 11351575666734-0243227,","244.15"
"118","1575663136"," 14321575666735-1488683,","245.56"
"119","1575663136"," 17651575666735-239458,","244.49"
"120","1575663137"," 19881575666735-971059,","266.16"
"121","1575663138"," 9321575666737-1028762,","265.41"
"122","1575663138"," 5101575666737-6665695,","231.89"
"123","1575663139"," 10201575666737-527067,","264"
"124","1575663139"," 15371575666738-0866294,","250.42"
"125","1575663142"," 8241575666741-228544,","233.63"
"126","1575663144"," 14731575666743-7182894,","267.36"
"127","1575663145"," 8521575666744-5569866,","249.34"
"128","1575663145"," 6001575666744-61905,","244.64"
"129","1575663146"," 1631575666745-252418,","262.16"
"130","1575663146"," 6691575666745-6197414,","245.36"
"131","1575663147"," 16231575666744-9564269,","260.77"
"132","1575663149"," 17811575666746-4310894,","283.24"
"133","1575663151"," 13251575666748-5426252,","284.46"
"134","1575663151"," 17931575666749-7048466,","232.92"
"135","1575663151"," 19731575666750-124445,","243.1"
"136","1575663152"," 1261575666749-6935952,","231.07"
"137","1575663153"," 15991575666751-7610157,","245.61"
"138","1575663153"," 1451575666752-56116,","248.39"
"139","1575663157"," 19721575666755-9817128,","501.01"
"140","1575663160"," 6781575666759-0298405,","250.08"
"141","1575663160"," 19411575666759-0618834,","293.85"
"142","1575663160"," 13331575666759-800318,","273.66"
"143","1575663161"," 17621575666760-0064337,","266.38"
"144","1575663163"," 2241575666762-171325,","252.69"
"145","1575663163"," 11961575666762-075945,","256.51"
"146","1575663164"," 7191575666762-757826,","241.57"
"147","1575663165"," 15021575666763-9069674,","246.28"
"148","1575663165"," 3171575666764-11069,","251.95"
"149","1575663165"," 10731575666764-832618,","256.04"
"150","1575663166"," 10561575666765-223106,","248.15"
"151","1575663166"," 8491575666765-365991,","252.95"
"152","1575663166"," 13061575666765-8274689,","238.68"
"153","1575663168"," 18891575666767-4359624,","242.77"
"154","1575663169"," 12511575666768-2992368,","234.87"
"155","1575663169"," 4741575666768-9299543,","231.34"
"156","1575663170"," 15401575666769-0308633,","242.73"
"157","1575663171"," 6751575666770-7365499,","280.52"
"158","1575663173"," 19221575666771-8645144,","258.73"
"159","1575663173"," 8291575666772-713902,","248.6"
"160","1575663174"," 3691575666773-661977,","237.94"
"161","1575663174"," 6061575666773-733858,","258.63"
"162","1575663177"," 18321575666776-0986557,","255.32"
"163","1575663177"," 3911575666776-3500123,","238.16"
"164","1575663178"," 18051575666777-746388,","251.77"
"165","1575663179"," 15821575666778-242368,","251.98"
"166","1575663180"," 17841575666779-0016677,","285.44"
"167","1575663183"," 11391575666782-36245,","228.24"
"168","1575663184"," 19561575666782-988916,","241.47"
"169","1575663184"," 4911575666783-201906,","269.52"
"170","1575663185"," 19831575666784-3304276,","242.64"
"171","1575663185"," 18511575666784-3357425,","276.31"
"172","1575663186"," 13601575666784-8086298,","506.95"
"173","1575663186"," 7741575666785-3469946,","257.56"
"174","1575663188"," 921575666787-4457612,","253.22"
"175","1575663191"," 7221575666790-3003197,","276.94"
"176","1575663192"," 16411575666790-886785,","273.17"
"177","1575663193"," 19681575666792-0322442,","243.33"
"178","1575663193"," 3141575666792-5298986,","244.58"
"179","1575663193"," 7861575666792-4775093,","248.23"
"180","1575663194"," 14221575666793-1623316,","242.17"
"181","1575663196"," 10571575666794-5119932,","238"
"182","1575663196"," 19571575666795-3942537,","288.54"
"183","1575663196"," 14371575666795-7665539,","243.45"
"184","1575663197"," 9821575666795-910401,","258.54"
"185","1575663198"," 8921575666796-3980353,","245.58"
"186","1575663198"," 18381575666797-034499,","234.4"
"187","1575663198"," 7971575666796-777949,","259.07"
"188","1575663200"," 11031575666799-2049384,","252.6"
"189","1575663201"," 5431575666800-3109853,","258.38"
"190","1575663202"," 2361575666800-8873637,","239.79"
"191","1575663202"," 12921575666801-4664543,","244.68"
"192","1575663202"," 14881575666801-5835826,","247.55"
"193","1575663203"," 12671575666801-0364926,","250.29"
"194","1575663204"," 11961575666803-3369932,","230.57"
"195","1575663204"," 8091575666803-0361657,","246.32"
"196","1575663204"," 14981575666803-6142228,","284.88"
"197","1575663205"," 16921575666804-3263352,","243.1"
"198","1575663205"," 4811575666804-3779473,","256.03"
"199","1575663207"," 13231575666805-907601,","243.03"
"200","1575663208"," 3891575666806-773776,","244.52"
"201","1575663209"," 7281575666807-7869174,","258.43"
"202","1575663211"," 17911575666810-6942236,","248.54"
"203","1575663212"," 17461575666811-3184268,","257.14"
"204","1575663213"," 4601575666812-5738165,","229.95"
"205","1575663214"," 11141575666813-734886,","243.59"
"206","1575663215"," 11641575666814-2354498,","231.6"
"207","1575663215"," 14651575666814-4484754,","248.24"
"208","1575663216"," 3761575666814-985954,","243.5"
"209","1575663216"," 15831575666815-3581767,","244.99"
"210","1575663219"," 9351575666818-5141027,","252.61"
"211","1575663219"," 7271575666818-943782,","272.14"
"212","1575663221"," 8021575666820-1765008,","260.94"
"213","1575663222"," 18071575666821-734314,","259.86"
"214","1575663223"," 15711575666822-046548,","260.17"
"215","1575663223"," 16951575666822-3228457,","238.33"
"216","1575663224"," 6281575666823-4306982,","259.53"
"217","1575663226"," 12211575666825-0028112,","258.84"
"218","1575663229"," 19531575666828-0064855,","236.66"
"219","1575663229"," 19391575666828-711111,","223.83"
"220","1575663230"," 9941575666829-4697452,","242.93"
"221","1575663231"," 19131575666830-1628928,","254.26"
"222","1575663232"," 9651575666831-709847,","242.72"
"223","1575663236"," 15291575666835-0996692,","245.41"
"224","1575663237"," 19041575666835-7706556,","233.07"
"225","1575663237"," 9131575666835-982005,","260.5"
"226","1575663238"," 10031575666837-0234294,","250.04"
"227","1575663239"," 9671575666836-9921732,","226.65"
"228","1575663239"," 5161575666838-7459881,","258.48"
"229","1575663239"," 19001575666838-2544098,","237.75"
"230","1575663240"," 19821575666838-3346608,","259.38"
"231","1575663240"," 9391575666839-3906915,","254.29"
"232","1575663240"," 8101575666839-7660098,","256.64"
"233","1575663242"," 5191575666840-9279845,","260.45"
"234","1575663242"," 3231575666841-2180352,","264.62"
"235","1575663244"," 10111575666843-3344917,","225.71"
"236","1575663247"," 3461575666846-192048,","226.62"
"237","1575663248"," 11511575666847-3039887,","257.33"
"238","1575663249"," 12401575666847-5085502,","291.03"
"239","1575663249"," 18671575666848-1096559,","231.09"
"240","1575663249"," 6661575666848-6940122,","274.85"
"241","1575663250"," 11721575666846-61269,","1385.73"
"242","1575663250"," 19331575666849-3442886,","247.13"
"243","1575663253"," 18731575666852-4024446,","242.78"
"244","1575663253"," 18941575666852-554386,","240.39"
"245","1575663254"," 19691575666852-6303952,","245.07"
"246","1575663254"," 13221575666853-2465656,","234.29"
"247","1575663255"," 9901575666854-3591826,","255.29"
"248","1575663255"," 1941575666854-6587973,","256.71"
"249","1575663256"," 1261575666855-3701718,","239.16"
"250","1575663257"," 10601575666854-0594988,","234.54"
"251","1575663261"," 5191575666859-8822894,","251.99"
"252","1575663261"," 8711575666860-526135,","247.88"
"253","1575663262"," 12181575666861-3463006,","238.15"
"254","1575663264"," 17691575666862-5910301,","238.78"
"255","1575663264"," 11061575666863-458378,","227.69"
"256","1575663265"," 14461575666863-1029425,","276.72"
"257","1575663265"," 1961575666864-2060068,","240.07"
"258","1575663267"," 16571575666866-0576065,","238.48"
"259","1575663267"," 5111575666866-7377717,","262.18"
"260","1575663269"," 7221575666868-0524795,","241.56"
"261","1575663270"," 1791575666869-2580335,","224.12"
"262","1575663270"," 9401575666869-3021703,","250.08"
"263","1575663271"," 13421575666869-8822503,","472.43"
"264","1575663271"," 8701575666870-2173207,","263.24"
"265","1575663271"," 6841575666870-5899613,","241.64"
"266","1575663272"," 19761575666871-6829631,","249.3"
"267","1575663274"," 11411575666873-0835578,","252.95"
"268","1575663275"," 5921575666873-7778025,","255.6"
"269","1575663276"," 7101575666875-7672505,","241.62"
"270","1575663277"," 321575666876-666854,","234.34"
"271","1575663278"," 15421575666876-2464387,","242"
"272","1575663279"," 13851575666877-798461,","230.34"
"273","1575663280"," 7601575666878-9899902,","254.99"
"274","1575663280"," 15241575666879-3826282,","280.16"
"275","1575663281"," 271575666879-918044,","267.56"
"276","1575663281"," 7171575666880-53224,","259.89"
"277","1575663282"," 641575666881-145798,","231.25"
"278","1575663284"," 6261575666883-193915,","231.06"
"279","1575663284"," 15921575666883-5421484,","280.64"
"280","1575663285"," 5261575666884-1997905,","245.78"
"281","1575663285"," 11501575666884-7666352,","232.4"
"282","1575663286"," 14321575666885-5346045,","238.92"
"283","1575663287"," 19881575666886-4822876,","237.41"
"284","1575663289"," 10201575666888-1545866,","279.76"
"285","1575663290"," 19311575666888-7118564,","277.59"
"286","1575663290"," 15371575666888-8080409,","238.39"
"287","1575663292"," 3731575666890-9699945,","257.29"
"288","1575663293"," 8241575666891-4381163,","256.99"
"289","1575663293"," 1471575666892-5063684,","276.68"
"290","1575663294"," 5691575666891-7501807,","253.85"
"291","1575663295"," 14731575666894-0574534,","262.61"
"292","1575663295"," 8321575666894-359161,","226.74"
"293","1575663295"," 1131575666894-6338832,","251.45"
"294","1575663295"," 16581575666894-822297,","252.92"
"295","1575663296"," 1631575666895-4572992,","232.73"
"296","1575663296"," 6691575666895-8937497,","225.21"
"297","1575663296"," 5731575666895-8898413,","234.6"
"298","1575663299"," 19781575666898-6182952,","252.86"
"299","1575663300"," 11781575666899-7772455,","248.13"
"300","1575663301"," 13251575666900-184016,","297.29"
"301","1575663301"," 15141575666900-3359933,","231.73"
"302","1575663301"," 17931575666900-2116344,","249.57"
"303","1575663301"," 19731575666900-5755448,","233.84"
"304","1575663302"," 5211575666901-8700242,","244.81"
"305","1575663303"," 15371575666900-8109696,","509.32"
"306","1575663303"," 1451575666902-805845,","249.57"
"307","1575663304"," 15991575666902-4156125,","244.75"
"308","1575663306"," 9671575666905-0620089,","230.32"
"309","1575663307"," 5691575666906-09209,","259.04"
"310","1575663307"," 19721575666906-3023217,","251.54"
"311","1575663307"," 7291575666906-5259027,","227.56"
"312","1575663308"," 5511575666907-2460277,","254.66"
"313","1575663308"," 12911575666907-2783308,","247.93"
"314","1575663310"," 6781575666909-3138092,","232.02"
"315","1575663310"," 18571575666909-7397785,","275.21"
"316","1575663314"," 7191575666913-6513598,","228.59"
"317","1575663315"," 15021575666914-242467,","236.71"
"318","1575663316"," 10731575666915-0987115,","258.87"
"319","1575663316"," 15661575666915-2903981,","278.15"
"320","1575663316"," 10561575666915-5344296,","278.55"
"321","1575663317"," 13061575666916-1431265,","230.64"
"322","1575663318"," 18891575666917-7878184,","240.85"
"323","1575663319"," 8451575666917-9282863,","262.95"
"324","1575663319"," 12511575666918-5934303,","264.54"
"325","1575663320"," 15401575666919-69876,","233.9"
"326","1575663321"," 2161575666920-5978107,","251.68"
"327","1575663323"," 751575666922-356125,","237.31"
"328","1575663326"," 381575666925-1378207,","250.35"
"329","1575663330"," 15821575666928-5265992,","282.87"
"330","1575663330"," 16421575666928-8462489,","264.58"
"331","1575663331"," 15921575666929-5438526,","234.41"
"332","1575663332"," 10781575666930-854295,","238"
"333","1575663334"," 19561575666933-3263938,","281.22"
"334","1575663334"," 19761575666932-8086686,","261.96"
"335","1575663335"," 7551575666935-003416,","242.24"
"336","1575663336"," 7321575666934-6045547,","239.04"
"337","1575663337"," 14351575666935-8811808,","239.65"
"338","1575663337"," 10461575666936-3064208,","248.51"
"339","1575663338"," 18291575666936-4547398,","240.85"
"340","1575663340"," 8151575666939-2017763,","267.58"
"341","1575663340"," 4751575666939-835957,","249.64"
"342","1575663341"," 3141575666940-067845,","266.39"
"343","1575663341"," 1751575666940-154227,","241.3"
"344","1575663343"," 5151575666942-6339977,","245.91"
"345","1575663343"," 3141575666942-8060663,","231.17"
"346","1575663344"," 19681575666942-5984843,","520.03"
"347","1575663346"," 1061575666945-274105,","250.44"
"348","1575663346"," 5741575666945-522076,","276.2"
"349","1575663348"," 14371575666946-1184196,","247.99"
"350","1575663348"," 18381575666947-394151,","252.58"
"351","1575663348"," 511575666947-7897706,","279.98"
"352","1575663349"," 5621575666948-81398,","298.03"
"353","1575663350"," 19511575666949-0063148,","241.29"
"354","1575663353"," 14881575666952-1062381,","259.06"
"355","1575663355"," 16921575666954-585193,","236.36"
"356","1575663355"," 1701575666954-9220333,","238.32"
"357","1575663357"," 15541575666956-04836,","240.29"
"358","1575663359"," 7281575666958-6005716,","234.33"
"359","1575663359"," 5601575666958-631702,","233.44"
"360","1575663363"," 12981575666961-873643,","249.36"
"361","1575663363"," 5091575666962-405746,","243.35"
"362","1575663363"," 4711575666962-4097786,","231.42"
"363","1575663363"," 16731575666962-5344384,","256.33"
"364","1575663365"," 14731575666963-263564,","246.28"
"365","1575663365"," 11641575666964-5636315,","224.92"
"366","1575663366"," 8771575666965-197829,","261.73"
"367","1575663366"," 14651575666964-7982879,","275.27"
"368","1575663367"," 15831575666965-6889937,","245.94"
"369","1575663370"," 7271575666969-209989,","307.44"
"370","1575663371"," 15891575666969-7783763,","261.46"
"371","1575663373"," 6231575666972-166031,","292.09"
"372","1575663373"," 5761575666972-442253,","250.29"
"373","1575663374"," 7431575666973-0697744,","284.48"
"374","1575663374"," 6281575666973-7179573,","247.88"
"375","1575663375"," 14441575666974-099798,","250.78"
"376","1575663377"," 16231575666976-3063254,","240.3"
"377","1575663379"," 10151575666978-0437305,","249.43"
"378","1575663380"," 2311575666979-197837,","251.78"
"379","1575663380"," 2531575666979-426491,","239.28"
"380","1575663381"," 19391575666978-9824781,","256.78"
"381","1575663381"," 12341575666978-9824438,","261.11"
"382","1575663382"," 15591575666981-1561077,","238.35"
"383","1575663382"," 9651575666981-9590833,","234.92"
"384","1575663386"," 9781575666984-9497318,","257.21"
"385","1575663386"," 15351575666985-534826,","231.8"
"386","1575663386"," 2661575666985-6714456,","256.21"
"387","1575663387"," 14951575666985-87849,","255.87"
"388","1575663387"," 2771575666986-4460022,","252.48"
"389","1575663389"," 9771575666988-2539563,","242.61"
"390","1575663390"," 9391575666989-6675272,","238.2"
"391","1575663391"," 8101575666990-049986,","234.2"
"392","1575663391"," 12661575666990-2523136,","265.99"
"393","1575663392"," 5191575666991-2839613,","243.37"
"394","1575663392"," 18801575666991-8205462,","241.65"
"395","1575663393"," 3231575666991-970865,","307.38"
"396","1575663393"," 16081575666992-3674982,","246.85"
"397","1575663397"," 3461575666996-502017,","276.01"
"398","1575663399"," 11511575666997-5928583,","238.69"
"399","1575663400"," 19501575666999-146331,","239.6"
"400","1575663404"," 18941575667003-1231682,","237.11"
"401","1575663404"," 15951575667003-2889717,","238.47"
"402","1575663405"," 9791575667004-2498152,","260.7"
"403","1575663405"," 5671575667004-7072613,","276.09"
"404","1575663405"," 10601575667004-7264516,","240.31"
"405","1575663406"," 1261575667005-6559734,","264.01"
"406","1575663408"," 761575667007-8657932,","285.99"
"407","1575663410"," 5141575667008-798132,","245.2"
"408","1575663411"," 18161575667010-5624697,","256.23"
"409","1575663411"," 16221575667010-7690086,","270.92"
"410","1575663411"," 18981575667010-7625508,","236.99"
"411","1575663412"," 8711575667011-1698902,","235.09"
"412","1575663413"," 18071575667011-2721016,","255.88"
"413","1575663413"," 14631575667012-430822,","229.65"
"414","1575663415"," 14461575667013-9393337,","254.91"
"415","1575663415"," 1961575667014-4640303,","232.38"
"416","1575663417"," 5111575667017-001788,","233.67"
"417","1575663418"," 16571575667016-3264813,","261.33"
"418","1575663418"," 15291575667016-0928433,","231.21"
"419","1575663418"," 2801575667017-738622,","253.21"
"420","1575663418"," 551575667017-7937841,","294.3"
"421","1575663420"," 16411575667019-6063216,","238.15"
"422","1575663421"," 13901575667020-164038,","237.31"
"423","1575663421"," 13421575667020-2782464,","276.37"
"424","1575663421"," 8701575667020-8194115,","246.88"
"425","1575663422"," 16001575667021-427794,","254.75"
"426","1575663423"," 12351575667021-934291,","242.49"
"427","1575663423"," 19761575667022-0349426,","261.07"
"428","1575663426"," 5921575667024-7729926,","224.6"
"429","1575663426"," 2761575667025-362009,","248.99"
"430","1575663427"," 7101575667026-0261068,","251.93"
"431","1575663427"," 321575667026-9505026,","229.33"
"432","1575663428"," 10701575667027-0122845,","233.98"
"433","1575663428"," 17691575667027-0701118,","246.42"
"434","1575663428"," 651575667027-8779423,","230.7"
"435","1575663430"," 12361575667029-4103038,","232.71"
"436","1575663432"," 16341575667031-5904424,","288.77"
"437","1575663432"," 641575667031-9337506,","229.94"
"438","1575663434"," 15921575667033-812431,","226.44"
"439","1575663436"," 11501575667035-1836574,","263.72"
"440","1575663438"," 2211575667037-0779274,","232.76"
"441","1575663439"," 11411575667038-2239187,","234.57"
"442","1575663440"," 15371575667039-2122023,","290.73"
"443","1575663444"," 8241575667042-9858313,","250.36"
"444","1575663444"," 7081575667043-1217756,","266.41"
"445","1575663444"," 13431575667043-7184422,","248.31"
"446","1575663445"," 14731575667044-4844604,","227.85"
"447","1575663446"," 6001575667045-141822,","248.1"
"448","1575663447"," 6691575667046-1619895,","256"
"449","1575663449"," 15471575667047-7592318,","249.78"
"450","1575663452"," 13251575667050-5504205,","223.92"
"451","1575663452"," 17931575667050-6150355,","241.29"
"452","1575663452"," 12681575667051-218887,","256.61"
"453","1575663453"," 5211575667052-1916733,","239.27"
"454","1575663453"," 1441575667052-7291894,","214.84"
"455","1575663454"," 1431575667053-1408725,","260.51"
"456","1575663454"," 5811575667052-8458166,","235.55"
"457","1575663455"," 10241575667053-7103643,","249.12"
"458","1575663456"," 9671575667055-32238,","235.22"
"459","1575663457"," 14751575667056-1784666,","229.87"
"460","1575663457"," 10551575667056-1032803,","261.38"
"461","1575663459"," 12911575667057-612333,","230.77"
"462","1575663459"," 16331575667057-462423,","276.43"
"463","1575663460"," 6781575667059-568261,","245.25"
"464","1575663461"," 16401575667059-9423919,","242.38"
"465","1575663462"," 17621575667060-986287,","232.58"
"466","1575663463"," 1431575667062-4619734,","237.51"
"467","1575663464"," 2241575667063-27792,","226.29"
"468","1575663466"," 3171575667065-0337927,","253"
"469","1575663466"," 11241575667064-4168563,","250.62"
"470","1575663467"," 8491575667066-3777735,","248.63"
"471","1575663467"," 10931575667066-379359,","227.62"
"472","1575663467"," 12191575667066-7385254,","268.56"
"473","1575663469"," 3581575667068-213755,","260.57"
"474","1575663470"," 4741575667069-369786,","242.83"
"475","1575663472"," 10031575667069-8979053,","244.4"
"476","1575663473"," 19221575667072-718661,","247.18"
"477","1575663474"," 8291575667073-2584386,","243.46"
"478","1575663475"," 1771575667073-947142,","273.42"
"479","1575663475"," 3691575667074-1980846,","231.27"
"480","1575663477"," 3911575667076-9097555,","277.86"
"481","1575663478"," 6811575667076-5741954,","236.47"
"482","1575663480"," 91575667079-584033,","241.32"
"483","1575663481"," 15821575667079-2391717,","260.45"
"484","1575663482"," 2121575667081-5217845,","244.08"
"485","1575663483"," 10781575667081-7433524,","231.94"
"486","1575663485"," 16071575667084-3595908,","255.21"
"487","1575663486"," 10181575667084-7162428,","248.97"
"488","1575663494"," 3141575667093-0180254,","245.71"
"489","1575663495"," 7581575667094-065932,","278.29"
"490","1575663496"," 15781575667095-0699263,","234.79"
"491","1575663496"," 13541575667094-9641035,","267.57"
"492","1575663497"," 19571575667096-0655735,","235.52"
"493","1575663497"," 9821575667096-72582,","249.66"
"494","1575663499"," 18381575667098-0570555,","257.02"
"495","1575663499"," 7971575667098-3848233,","246.41"
"496","1575663501"," 5431575667100-854024,","227.93"
"497","1575663502"," 1711575667101-9378939,","249.27"
"498","1575663503"," 19411575667101-374638,","280.37"
"499","1575663505"," 16901575667103-7781522,","274.3"
"500","1575663505"," 14981575667104-1095467,","253.77"
"501","1575663505"," 1721575667104-8540006,","248.34"
"502","1575663506"," 16921575667104-922264,","239.46"
"503","1575663506"," 1701575667105-2500296,","262.85"
"504","1575663506"," 15551575667105-4145713,","253.62"
"505","1575663507"," 11351575667105-8357947,","257.96"
"506","1575663507"," 11021575667106-1304047,","269.02"
"507","1575663507"," 12181575667105-7158608,","236.68"
"508","1575663507"," 5381575667106-6157937,","273.45"
"509","1575663508"," 6461575667107-429919,","264.79"
"510","1575663508"," 8791575667107-8370068,","242.57"
"511","1575663509"," 18581575667108-0624397,","229.73"
"512","1575663509"," 16591575667108-3664958,","235"
"513","1575663509"," 5601575667108-9419892,","243.53"
"514","1575663510"," 12321575667109-546526,","244.16"
"515","1575663513"," 16481575667111-5743973,","238.1"
"516","1575663513"," 17461575667112-2183957,","243.34"
"517","1575663517"," 3761575667116-0660772,","241.84"
"518","1575663518"," 15831575667116-4902117,","279.64"
"519","1575663518"," 5311575667117-253143,","242.42"
"520","1575663518"," 19921575667117-6883698,","245.67"
"521","1575663519"," 6111575667118-1471334,","248.97"
"522","1575663519"," 1171575667118-3590052,","252.99"
"523","1575663520"," 7271575667119-5138125,","259.47"
"524","1575663522"," 15891575667121-0748935,","231.28"
"525","1575663523"," 6231575667122-4699397,","239.85"
"526","1575663523"," 5761575667122-71788,","253.15"
"527","1575663524"," 15711575667122-7150228,","240.67"
"528","1575663524"," 12701575667123-4983103,","273.97"
"529","1575663525"," 6281575667123-9819899,","282"
"530","1575663525"," 14441575667124-452117,","234.51"
"531","1575663526"," 4061575667125-3860054,","240.54"
"532","1575663527"," 16841575667125-9882295,","233.22"
"533","1575663527"," 16231575667126-6587956,","252.5"
"534","1575663529"," 19531575667128-8116505,","262.33"
"535","1575663531"," 3181575667130-4819894,","266.3"
"536","1575663531"," 5931575667130-5987751,","284.88"
"537","1575663533"," 9651575667132-241767,","251.75"
"538","1575663534"," 8091575667132-6940327,","529.62"
"539","1575663534"," 4741575667133-1240702,","225.54"
"540","1575663534"," 7921575667133-6799016,","238.01"
"541","1575663537"," 14951575667136-2263772,","277.46"
"542","1575663538"," 16291575667136-7105138,","262.45"
"543","1575663538"," 19041575667136-838426,","213.64"
"544","1575663539"," 18201575667136-9585679,","254.13"
