"","TS","Job_ID","Duration"
"208","1574178847"," 2741574182445-7462633,","523.7"
"209","1574178847"," 2521574182447-1374252,","485.08"
"210","1574178848"," 2751574182447-3236175,","496.18"
"211","1574178848"," 2311574182447-3590596,","506.9"
"212","1574178848"," 4851574182447-4478936,","589.48"
"213","1574178848"," 4081574182448-1841395,","526.14"
"214","1574178849"," 3251574182448-363644,","507.47"
"215","1574178849"," 611574182448-3794806,","829.21"
"216","1574178849"," 3451574182448-8216338,","504.04"
"217","1574178850"," 1091574182449-9359162,","497.41"
"218","1574178851"," 471574182450-4008515,","529.12"
"219","1574178851"," 2981574182450-5274284,","508.89"
"220","1574178851"," 4331574182450-7406135,","560.11"
"221","1574178852"," 5001574182451-5510914,","521.56"
"222","1574178852"," 1221574182451-718968,","488.04"
"223","1574178852"," 1741574182452-1099703,","541.27"
"224","1574178853"," 1291574182452-2797496,","541.39"
"225","1574178853"," 3021574182452-6835587,","528.76"
"226","1574178853"," 431574182452-8233094,","528.5"
"227","1574178853"," 2221574182452-9506607,","545.21"
"228","1574178854"," 1491574182452-4766119,","533.26"
"229","1574178854"," 2851574182453-9775243,","499.11"
"230","1574178854"," 3571574182453-8074865,","799.39"
"231","1574178854"," 3811574182454-0946085,","504.49"
"232","1574178855"," 3461574182454-2672417,","530.33"
"233","1574178855"," 3071574182454-416665,","737.26"
"234","1574178855"," 4661574182454-5686483,","476.68"
"235","1574178855"," 351574182454-7479444,","511.08"
"236","1574178855"," 2631574182454-6263294,","795.45"
"237","1574178855"," 61574182455-0068007,","502.79"
"238","1574178856"," 2601574182454-9692943,","843.19"
"239","1574178856"," 2121574182455-66425,","492.42"
"240","1574178856"," 1401574182455-3532057,","791.77"
"241","1574178856"," 2891574182455-9423902,","521.03"
"242","1574178856"," 311574182455-9559166,","524.99"
"243","1574178857"," 3861574182456-3357184,","479.76"
"244","1574178858"," 2911574182456-2593791,","531.64"
"245","1574178860"," 2331574182459-7381,","491.38"
"246","1574178860"," 1381574182459-8456256,","523.25"
"247","1574178860"," 941574182459-7688398,","612.24"
"248","1574178860"," 3891574182459-7459772,","525.73"
"249","1574178860"," 4441574182459-7129402,","534.49"
"250","1574178860"," 221574182459-2096453,","881.96"
"251","1574178860"," 101574182459-8902075,","755.08"
"252","1574178861"," 2151574182459-863372,","541.02"
"253","1574178861"," 531574182460-519161,","506.14"
"254","1574178861"," 1441574182459-7290876,","524.81"
"255","1574178861"," 4211574182459-7788353,","490.16"
"256","1574178862"," 1411574182461-1471915,","768.41"
"257","1574178862"," 2231574182461-409236,","519.17"
"258","1574178862"," 561574182461-4965706,","497.09"
"259","1574178862"," 1991574182459-7504084,","1719.14"
"260","1574178862"," 3601574182460-1566277,","1673.29"
"261","1574178862"," 1371574182460-1401303,","1674.87"
"262","1574178862"," 4521574182459-8429673,","1688.95"
"263","1574178862"," 3471574182460-9080844,","509.15"
"264","1574178862"," 2681574182460-1230175,","1957.12"
"265","1574178862"," 411574182461-0024714,","495.16"
"266","1574178862"," 4421574182462-102845,","496.95"
"267","1574178863"," 651574182462-5389585,","519.69"
"268","1574178864"," 4611574182463-518242,","487.8"
"269","1574178864"," 1841574182464-1064754,","492.52"
"270","1574178864"," 3501574182464-1886022,","510.18"
"271","1574178865"," 4121574182464-342256,","501.98"
"272","1574178865"," 2951574182464-3339636,","769.28"
"273","1574178865"," 2271574182464-9401054,","469.4"
"274","1574178867"," 4021574182466-3214946,","495.32"
"275","1574178867"," 1661574182465-7204146,","508.88"
"276","1574178867"," 1511574182465-9490101,","464.04"
"277","1574178867"," 2921574182466-5968418,","486.32"
"278","1574178867"," 1651574182466-3305001,","489.87"
"279","1574178867"," 3711574182465-9745514,","471.82"
"280","1574178868"," 841574182465-7045593,","511.46"
"281","1574178868"," 2111574182465-9332268,","468.95"
"282","1574178868"," 3151574182465-738908,","505.56"
"283","1574178868"," 1621574182467-9714575,","468.28"
"284","1574178868"," 2401574182467-9422219,","491.77"
"285","1574178868"," 2261574182467-9282343,","476.14"
"286","1574178868"," 2421574182467-9511232,","511.89"
"287","1574178868"," 2171574182467-9857113,","500.09"
"288","1574178869"," 2901574182468-4658551,","552.16"
"289","1574178869"," 4221574182468-8720343,","487.98"
"290","1574178869"," 1421574182468-9785793,","501.77"
"291","1574178869"," 2661574182468-9218369,","516.72"
"292","1574178869"," 4171574182469-0479286,","491.46"
"293","1574178869"," 1661574182468-423717,","869.83"
"294","1574178870"," 1321574182469-17852,","733.26"
"295","1574178871"," 1921574182469-880261,","907.21"
"296","1574178871"," 4641574182470-304075,","511.6"
"297","1574178871"," 2451574182469-403927,","794.02"
"298","1574178871"," 1681574182470-6484144,","494.81"
"299","1574178871"," 641574182470-5961878,","496.4"
"300","1574178871"," 2091574182470-835476,","541.7"
"301","1574178871"," 4601574182471-1476648,","506.79"
"302","1574178874"," 41574182474-2104,","529.37"
"303","1574178874"," 4861574182474-296558,","478"
"304","1574178875"," 931574182474-3043072,","486.14"
"305","1574178875"," 3911574182474-2349923,","489.05"
"306","1574178875"," 4731574182474-4912353,","515.7"
"307","1574178875"," 2811574182474-5308542,","512.9"
"308","1574178875"," 1131574182474-549955,","538.06"
"309","1574178875"," 331574182474-6129093,","481.79"
"310","1574178875"," 4581574182474-2484632,","718.89"
"311","1574178875"," 3791574182474-6274,","502.48"
"312","1574178875"," 1671574182474-5890868,","524.51"
"313","1574178875"," 1021574182474-4084115,","733.38"
"314","1574178875"," 3061574182474-8090205,","522.92"
"315","1574178875"," 4061574182474-9554498,","493.02"
"316","1574178876"," 3691574182476-1576133,","510.06"
"317","1574178876"," 4431574182474-68657,","1701.53"
"318","1574178877"," 681574182476-283496,","501.68"
"319","1574178877"," 1961574182474-7073596,","1741.83"
"320","1574178877"," 4271574182476-4357572,","524.62"
"321","1574178877"," 3421574182475-8331063,","1124.71"
"322","1574178878"," 1821574182477-331638,","554.42"
"323","1574178878"," 2601574182477-3592627,","912.56"
"324","1574178878"," 4841574182477-954964,","492.66"
"325","1574178878"," 4501574182478-0839763,","511.1"
"326","1574178878"," 891574182478-1648397,","499.78"
"327","1574178878"," 1941574182477-629406,","944.03"
"328","1574178879"," 3671574182478-3254838,","746.57"
"329","1574178879"," 2051574182478-7520623,","491"
"330","1574178879"," 4991574182478-7704675,","539.99"
"331","1574178880"," 1201574182479-4245832,","517.81"
"332","1574178880"," 4981574182479-433727,","520.63"
"333","1574178880"," 3741574182479-0211256,","888.76"
"334","1574178880"," 4321574182479-6237366,","534.46"
"335","1574178880"," 4671574182479-5736299,","576.53"
"336","1574178881"," 4721574182480-3498518,","477.76"
"337","1574178881"," 2291574182480-1519363,","493.58"
"338","1574178882"," 811574182481-574865,","483.78"
"339","1574178882"," 2801574182481-836907,","493.06"
"340","1574178882"," 4511574182481-8802118,","514.73"
"341","1574178882"," 2541574182482-0321438,","469.21"
"342","1574178882"," 2321574182482-1417491,","560.21"
"343","1574178883"," 4761574182482-2368534,","765.62"
"344","1574178883"," 4351574182482-2758718,","759.46"
"345","1574178884"," 2831574182483-0767858,","773.72"
"346","1574178884"," 2861574182484-0907164,","501.06"
"347","1574178884"," 2031574182483-8596041,","734.2"
"348","1574178885"," 851574182484-3355756,","512.84"
"349","1574178885"," 3361574182484-47488,","498.45"
"350","1574178885"," 231574182484-7760766,","504.88"
"351","1574178886"," 1611574182485-3282554,","541.37"
"352","1574178886"," 4801574182485-4756525,","506.07"
"353","1574178886"," 1701574182485-6923969,","500.99"
"354","1574178886"," 241574182486-2552729,","523.05"
"355","1574178887"," 4201574182486-7162225,","493.87"
"356","1574178887"," 4591574182486-740654,","544.97"
"357","1574178887"," 1011574182486-5855815,","478.52"
"358","1574178887"," 1101574182486-855814,","770.69"
"359","1574178888"," 1301574182487-3691227,","735.03"
"360","1574178889"," 921574182488-5671184,","494.67"
"361","1574178889"," 3851574182488-9302003,","496.5"
"362","1574178889"," 3161574182488-9361882,","499.69"
"363","1574178890"," 3941574182489-2898076,","847.7"
"364","1574178890"," 3631574182489-445149,","765.08"
"365","1574178890"," 1741574182489-70902,","871.63"
"366","1574178890"," 691574182489-959545,","726.01"
"367","1574178890"," 3761574182490-3124993,","493.02"
"368","1574178891"," 441574182490-3971803,","490.56"
"369","1574178891"," 211574182490-5924377,","545.1"
"370","1574178892"," 1071574182491-690027,","510.89"
"371","1574178892"," 2641574182491-8235505,","537.26"
"372","1574178892"," 3211574182492-0040066,","663.6"
"373","1574178893"," 1171574182492-7800963,","476.34"
"374","1574178893"," 701574182492-911467,","541.52"
"375","1574178893"," 2751574182492-5463836,","861.23"
"376","1574178894"," 1461574182493-1051753,","711.33"
"377","1574178894"," 3191574182493-3800738,","507.51"
"378","1574178894"," 2241574182492-7976186,","903.1"
"379","1574178894"," 3111574182493-7114036,","495.64"
"380","1574178894"," 2511574182493-60942,","558.75"
"381","1574178894"," 1431574182493-65922,","517.57"
"382","1574178894"," 171574182493-6720965,","732.63"
"383","1574178894"," 3531574182494-2812724,","513.95"
"384","1574178895"," 2701574182494-2355044,","573.18"
"385","1574178895"," 4621574182495-015834,","508.72"
"386","1574178896"," 2141574182495-4118116,","482.39"
"387","1574178896"," 3901574182495-799741,","487.39"
"388","1574178897"," 2391574182496-803578,","502.02"
"389","1574178897"," 111574182496-8108523,","500.95"
"390","1574178897"," 1311574182497-0898006,","534.75"
"391","1574178897"," 21574182497-1729898,","518.38"
"392","1574178897"," 1891574182496-2817948,","506.9"
"393","1574178898"," 191574182497-3606086,","491.47"
"394","1574178898"," 551574182497-669518,","514.87"
"395","1574178898"," 1351574182497-6395633,","524.4"
"396","1574178898"," 3311574182497-5165462,","503.98"
"397","1574178898"," 4101574182497-7890582,","526.49"
"398","1574178898"," 4411574182496-484717,","853.26"
"399","1574178899"," 771574182498-3959925,","486.74"
"400","1574178899"," 4241574182498-6715746,","506.61"
"401","1574178899"," 3121574182498-6636522,","497.54"
"402","1574178899"," 2691574182498-6809,","516.4"
"403","1574178899"," 4281574182498-870945,","480.3"
"404","1574178899"," 2081574182499-0485601,","532.53"
"405","1574178900"," 1801574182499-3965034,","531.02"
"406","1574178900"," 2341574182499-79556,","530.97"
"407","1574178900"," 1111574182499-9277813,","504.01"
"408","1574178900"," 2981574182499-6033726,","814.01"
"409","1574178901"," 501574182500-4333992,","482.63"
"410","1574178901"," 291574182500-6256146,","498.03"
"411","1574178901"," 3171574182500-6046607,","509.06"
"412","1574178901"," 3511574182500-6116507,","520.66"
"413","1574178901"," 2131574182500-4176767,","899.03"
"414","1574178901"," 2611574182500-487594,","922.14"
"415","1574178901"," 1791574182500-8086226,","723.16"
"416","1574178901"," 2711574182500-9253895,","781.58"
"417","1574178903"," 401574182502-3995845,","496.79"
"418","1574178903"," 3971574182502-7284713,","759.98"
"419","1574178903"," 2621574182502-916446,","799.47"
"420","1574178905"," 4711574182504-3100183,","750.95"
"421","1574178905"," 3391574182504-6738453,","512.35"
"422","1574178905"," 2881574182504-845655,","488.22"
"423","1574178905"," 861574182504-8657982,","483.82"
"424","1574178905"," 3981574182505-173097,","497.1"
"425","1574178905"," 661574182505-2861447,","506.81"
"426","1574178906"," 2721574182505-334481,","508.39"
"427","1574178906"," 991574182505-4487581,","544.05"
"428","1574178906"," 1121574182505-484662,","525.03"
"429","1574178906"," 3131574182505-8638124,","503.58"
"430","1574178906"," 521574182505-9715812,","552.52"
"431","1574178906"," 801574182506-168974,","525.38"
"432","1574178906"," 2371574182506-2000237,","488.34"
"433","1574178907"," 2881574182506-1461008,","887.29"
"434","1574178908"," 3221574182507-689672,","500.38"
"435","1574178909"," 2931574182508-3337328,","514.93"
"436","1574178909"," 2411574182508-0951254,","816.56"
"437","1574178909"," 951574182508-6044676,","508.15"
"438","1574178910"," 421574182509-922332,","483.69"
"439","1574178910"," 11574182510-0567977,","507.42"
"440","1574178911"," 4941574182510-272243,","537.49"
"441","1574178911"," 3701574182510-3577516,","506.14"
"442","1574178911"," 4041574182510-1160905,","795"
"443","1574178911"," 3341574182510-8470802,","483.03"
"444","1574178911"," 2731574182510-814631,","535.05"
"445","1574178911"," 3881574182509-6606963,","551.95"
"446","1574178911"," 1181574182510-9989014,","509.58"
"447","1574178911"," 3041574182511-178743,","536.09"
"448","1574178911"," 2201574182511-2323508,","510.67"
"449","1574178912"," 971574182511-6643586,","506.57"
"450","1574178912"," 2991574182511-5972514,","523.05"
"451","1574178913"," 4011574182512-788034,","730.18"
"452","1574178913"," 1601574182513-203626,","502.15"
"453","1574178914"," 981574182513-2469966,","738.23"
"454","1574178914"," 4301574182514-0078866,","751.06"
"455","1574178915"," 591574182514-3987055,","524.68"
"456","1574178915"," 4651574182514-4723248,","508.54"
"457","1574178915"," 1871574182512-9435558,","784.69"
"458","1574178915"," 281574182514-9226408,","763.91"
"459","1574178916"," 911574182515-4194505,","504.29"
"460","1574178916"," 1631574182515-4436896,","739.59"
"461","1574178916"," 491574182515-735088,","519.32"
"462","1574178916"," 4141574182515-9977515,","514.12"
"463","1574178917"," 4341574182516-4288507,","501.9"
"464","1574178917"," 2591574182516-4765072,","744.39"
"465","1574178917"," 901574182517-2745743,","469.45"
"466","1574178918"," 3261574182517-403555,","535.62"
"467","1574178918"," 71574182518-0299413,","494.88"
"468","1574178919"," 1531574182518-1300457,","493.52"
"469","1574178919"," 4701574182518-3996902,","482.7"
"470","1574178919"," 181574182518-4554186,","528.34"
"471","1574178919"," 1851574182518-7568731,","543.13"
"472","1574178919"," 3961574182518-9293911,","524.78"
"473","1574178920"," 1861574182519-463746,","524.23"
"474","1574178921"," 2421574182519-9329185,","972.78"
"475","1574178922"," 2351574182521-4070103,","500.19"
"476","1574178922"," 3661574182521-104538,","775.92"
"477","1574178922"," 3441574182521-5561063,","515.21"
"478","1574178922"," 4901574182521-6641254,","523.92"
"479","1574178922"," 4161574182522-0387604,","500.17"
"480","1574178923"," 81574182522-047339,","530.88"
"481","1574178924"," 2531574182523-9534295,","482.91"
"482","1574178925"," 4151574182524-2548716,","536.79"
"483","1574178925"," 4051574182524-535543,","498.66"
"484","1574178925"," 1081574182524-562195,","538.72"
"485","1574178925"," 1331574182524-3833387,","729.55"
"486","1574178925"," 91574182524-7482357,","490.5"
"487","1574178925"," 361574182524-91456,","496.02"
"488","1574178925"," 321574182524-991984,","558.09"
"489","1574178925"," 911574182524-2978225,","1198.02"
"490","1574178926"," 2001574182525-1641126,","544.66"
"491","1574178926"," 581574182525-759774,","466.03"
"492","1574178926"," 1151574182525-8017457,","506.64"
"493","1574178926"," 1971574182526-1078935,","550.82"
"494","1574178927"," 1261574182526-443597,","501.3"
"495","1574178927"," 4921574182526-7042727,","515.1"
"496","1574178927"," 3011574182526-8608088,","498.2"
"497","1574178927"," 371574182526-8707817,","554.82"
"498","1574178927"," 2021574182526-9650078,","550.38"
"499","1574178927"," 161574182526-7086837,","797.41"
"500","1574178927"," 1061574182527-1375353,","502.07"
"501","1574178929"," 3681574182528-7295372,","524.46"
"502","1574178929"," 151574182528-772242,","537.21"
"503","1574178929"," 3271574182529-0085216,","483.61"
"504","1574178929"," 4131574182529-028938,","509.14"
"505","1574178929"," 2841574182529-0798197,","493.89"
"506","1574178930"," 4461574182529-8553336,","502.56"
"507","1574178931"," 4691574182530-5160143,","501.76"
"508","1574178931"," 711574182530-8398678,","490.67"
"509","1574178931"," 2471574182531-0312014,","513.73"
"510","1574178932"," 4451574182531-5033839,","523.08"
"511","1574178932"," 671574182532-0263338,","509.11"
"512","1574178932"," 4961574182532-0744832,","520.03"
"513","1574178933"," 1581574182532-225541,","504.38"
"514","1574178933"," 4871574182532-358995,","542.69"
"515","1574178933"," 1211574182532-5853221,","498.18"
"516","1574178933"," 2361574182532-8244088,","525.71"
"517","1574178934"," 791574182533-371822,","524.03"
"518","1574178934"," 1001574182533-4844885,","751.29"
"519","1574178935"," 2671574182535-0974188,","502.7"
"520","1574178935"," 2291574182534-8895695,","740.67"
"521","1574178936"," 1761574182535-428392,","505.64"
"522","1574178936"," 4811574182535-4843593,","472.3"
"523","1574178936"," 2011574182535-7922852,","490.84"
"524","1574178938"," 2491574182538-0573547,","520.37"
"525","1574178938"," 461574182538-1055136,","488.9"
"526","1574178938"," 3181574182538-1337693,","509.99"
"527","1574178938"," 821574182538-1937506,","496.54"
"528","1574178938"," 3541574182538-1539626,","513.39"
"529","1574178938"," 881574182538-1389725,","500.14"
"530","1574178939"," 3241574182538-409621,","518.34"
"531","1574178939"," 2581574182538-144027,","712.55"
"532","1574178939"," 4481574182538-18026,","766.15"
"533","1574178939"," 3721574182538-561742,","515.79"
"534","1574178939"," 2431574182538-7378812,","504.78"
"535","1574178939"," 341574182539-061644,","517.18"
"536","1574178939"," 2961574182538-8352492,","752.78"
"537","1574178940"," 221574182539-3859665,","558.24"
"538","1574178940"," 3331574182539-403318,","563.69"
"539","1574178940"," 871574182539-9173112,","508.04"
"540","1574178940"," 4261574182540-0646324,","490.9"
"541","1574178941"," 3281574182540-6473446,","901.42"
"542","1574178942"," 1911574182541-7661402,","493.46"
"543","1574178944"," 4491574182543-724146,","511.04"
"544","1574178944"," 4751574182543-7416553,","542.07"
"545","1574178944"," 961574182543-748949,","532.21"
"546","1574178944"," 3231574182543-7552364,","518.54"
