"","TS","Job_ID","Duration"
"171","1574416942"," 7841574420541-4087021,","166.26"
"172","1574416943"," 6171574420542-250813,","143.53"
"173","1574416944"," 5201574420542-3411899,","166.68"
"174","1574416948"," 381574420547-2829506,","153.31"
"175","1574416949"," 5331574420547-889091,","146.01"
"176","1574416951"," 5181574420549-7289944,","152.72"
"177","1574416951"," 641574420549-8635108,","193.56"
"178","1574416952"," 4011574420550-5240653,","150.62"
"179","1574416953"," 3821574420552-3069987,","138.32"
"180","1574416955"," 4531574420553-8487492,","157.67"
"181","1574416958"," 8941574420556-5158708,","179.16"
"182","1574416960"," 4021574420559-1688557,","143.01"
"183","1574416965"," 8301574420564-18269,","147.16"
"184","1574416966"," 3691574420564-2348976,","151.42"
"185","1574416966"," 9461574420565-0001924,","187.73"
"186","1574416967"," 3491574420565-605463,","163.07"
"187","1574416968"," 2351574420566-61562,","175.31"
"188","1574416968"," 7951574420566-776168,","152.15"
"189","1574416969"," 9371574420566-9166703,","192.96"
"190","1574416969"," 1841574420567-3719401,","162.92"
"191","1574416971"," 5161574420569-8574598,","155.19"
"192","1574416973"," 7061574420571-7950792,","148.2"
"193","1574416973"," 4991574420571-924137,","164.66"
"194","1574416977"," 8031574420575-5693402,","178.78"
"195","1574416977"," 4181574420575-6617465,","148.24"
"196","1574416978"," 1161574420576-1694958,","169.13"
"197","1574416979"," 7271574420577-1241462,","177.56"
"198","1574416979"," 1671574420578-091353,","145.95"
"199","1574416980"," 3741574420579-2710435,","143.21"
"200","1574416982"," 5721574420581-0840652,","163.98"
"201","1574416983"," 4491574420581-1698895,","158.57"
"202","1574416984"," 8341574420582-2636209,","176.65"
"203","1574416985"," 2611574420583-4455078,","145.91"
"204","1574416985"," 2501574420584-4143171,","199.58"
"205","1574416986"," 5351574420585-116516,","164.94"
"206","1574416987"," 7571574420585-4310796,","145.89"
"207","1574416987"," 5881574420586-2922726,","164.54"
"208","1574416988"," 8651574420586-6345882,","165.07"
"209","1574416989"," 7721574420588-3493512,","151.12"
"210","1574416990"," 2881574420589-2753386,","180.39"
"211","1574416992"," 9051574420590-5709977,","143.58"
"212","1574416993"," 3011574420591-5529063,","150.29"
"213","1574416997"," 8081574420595-6198552,","150.03"
"214","1574416998"," 8741574420596-899467,","151.34"
"215","1574416999"," 7491574420596-9433837,","170.26"
"216","1574416999"," 1791574420598-3906214,","159.9"
"217","1574417000"," 521574420598-5710754,","171.19"
"218","1574417002"," 6861574420600-5292623,","170.73"
"219","1574417003"," 761574420601-017378,","168.24"
"220","1574417006"," 1291574420605-0196114,","172.71"
"221","1574417007"," 1321574420605-270422,","176.08"
"222","1574417007"," 1691574420605-894091,","158.34"
"223","1574417009"," 851574420607-5629215,","158.47"
"224","1574417013"," 1931574420612-152439,","159.66"
"225","1574417017"," 201574420615-7272317,","184.17"
"226","1574417020"," 3191574420618-8481452,","169.29"
"227","1574417021"," 5441574420619-769746,","154.54"
"228","1574417022"," 6721574420620-5867755,","155.38"
"229","1574417022"," 8761574420620-8692548,","151.94"
"230","1574417025"," 5491574420623-6871936,","168.96"
"231","1574417026"," 3511574420624-981634,","361.89"
"232","1574417027"," 371574420625-6651015,","167.95"
"233","1574417027"," 9841574420626-043592,","155.36"
"234","1574417028"," 5121574420626-9762664,","142.9"
"235","1574417035"," 8891574420633-820199,","170.44"
"236","1574417035"," 6481574420633-9947636,","159.85"
"237","1574417036"," 861574420634-3064463,","164.45"
"238","1574417037"," 3961574420635-8636923,","149.89"
"239","1574417039"," 3741574420637-4811323,","159.84"
"240","1574417039"," 4571574420638-1043692,","163.99"
"241","1574417045"," 2911574420643-6736476,","196.37"
"242","1574417047"," 6651574420646-0508041,","165.44"
"243","1574417048"," 7511574420646-5413716,","154.2"
"244","1574417050"," 4271574420648-8500316,","176.24"
"245","1574417051"," 4141574420649-8798144,","145.77"
"246","1574417054"," 2671574420652-883571,","145.93"
"247","1574417058"," 5181574420656-6721041,","165.1"
"248","1574417058"," 2771574420657-0811841,","169.55"
"249","1574417059"," 9591574420658-049296,","163.54"
"250","1574417060"," 2621574420658-5020444,","167.97"
"251","1574417060"," 9711574420658-6834435,","408.76"
"252","1574417061"," 1481574420659-1095624,","160.57"
"253","1574417062"," 1151574420660-5680325,","146.17"
"254","1574417063"," 4131574420661-405341,","158"
"255","1574417066"," 3531574420664-831644,","174.08"
"256","1574417071"," 7191574420669-8387132,","163.61"
"257","1574417076"," 2931574420675-1732464,","162.73"
"258","1574417077"," 8201574420675-7000191,","174.03"
"259","1574417078"," 7301574420676-6177695,","164.89"
"260","1574417079"," 3891574420677-739126,","163.66"
"261","1574417080"," 1041574420677-9309425,","145.24"
"262","1574417080"," 5331574420678-619031,","142.71"
"263","1574417081"," 8931574420679-5061696,","164.11"
"264","1574417082"," 1591574420681-2726395,","147.22"
"265","1574417083"," 3401574420681-823487,","146.14"
"266","1574417084"," 9181574420682-3623462,","187.85"
"267","1574417084"," 2821574420682-430923,","163.84"
"268","1574417085"," 4581574420683-3813176,","180.07"
"269","1574417087"," 5961574420685-540529,","143.64"
"270","1574417087"," 5271574420686-2817125,","168.22"
"271","1574417088"," 2321574420686-7659895,","150.75"
"272","1574417088"," 7991574420686-790758,","160.42"
"273","1574417089"," 8821574420687-9186738,","160.32"
"274","1574417090"," 3581574420688-762726,","159.99"
"275","1574417090"," 5571574420688-931312,","168.74"
"276","1574417094"," 4201574420692-670668,","167.23"
"277","1574417096"," 6421574420694-661345,","181.51"
"278","1574417099"," 5671574420697-7869523,","159.52"
"279","1574417100"," 1171574420698-7109952,","154.85"
"280","1574417100"," 2331574420698-941883,","184.61"
"281","1574417101"," 2141574420699-7986145,","162.9"
"282","1574417106"," 6371574420704-899797,","155.06"
"283","1574417107"," 7351574420705-3511863,","167.86"
"284","1574417107"," 4231574420706-0304456,","150.63"
"285","1574417109"," 7191574420707-706598,","215.22"
"286","1574417110"," 6961574420708-4567978,","160.25"
"287","1574417111"," 5091574420709-9625096,","174.31"
"288","1574417112"," 4641574420710-7272964,","175.43"
"289","1574417113"," 8641574420711-2598965,","164.36"
"290","1574417113"," 171574420711-5983515,","159.99"
"291","1574417119"," 1021574420717-6560776,","166.85"
"292","1574417119"," 71574420718-3918993,","158.96"
"293","1574417120"," 9471574420718-5717828,","183.76"
"294","1574417126"," 9251574420725-3651025,","163.36"
"295","1574417127"," 8011574420725-6967592,","172.23"
"296","1574417128"," 1541574420726-6985066,","167.22"
"297","1574417129"," 5251574420727-462282,","163.95"
"298","1574417132"," 931574420730-4425857,","162.08"
"299","1574417132"," 5721574420730-7420094,","166.73"
"300","1574417133"," 1001574420731-2989528,","143.13"
"301","1574417133"," 2731574420732-1934469,","177.12"
"302","1574417135"," 1951574420733-5014052,","143.19"
"303","1574417135"," 7941574420733-73806,","163.36"
"304","1574417136"," 5791574420734-3398678,","169.69"
"305","1574417137"," 4031574420735-9846585,","164.35"
"306","1574417139"," 8221574420737-5072978,","151.81"
"307","1574417139"," 9431574420737-819545,","147.1"
"308","1574417140"," 6791574420739-2615218,","166.58"
"309","1574417141"," 6531574420739-968374,","159.51"
"310","1574417142"," 7061574420740-2846928,","205.72"
"311","1574417142"," 9671574420741-0891461,","151.7"
"312","1574417143"," 1251574420741-7940223,","173.67"
"313","1574417144"," 7631574420742-0230832,","150.8"
"314","1574417144"," 7321574420742-6038775,","173.52"
"315","1574417145"," 7561574420743-979934,","164.22"
"316","1574417148"," 4051574420746-438772,","171.79"
"317","1574417148"," 7341574420747-0878837,","172.55"
"318","1574417150"," 9941574420749-1892374,","159.34"
"319","1574417151"," 6341574420749-7127125,","164.24"
"320","1574417153"," 2421574420751-7098744,","142.42"
"321","1574417154"," 3481574420753-2338078,","151.32"
"322","1574417156"," 2241574420755-10331,","198.51"
"323","1574417160"," 1671574420759-2988622,","172.83"
"324","1574417162"," 9851574420760-9430678,","158.34"
"325","1574417163"," 8701574420761-3800595,","151.78"
"326","1574417163"," 1551574420761-4884179,","401.11"
"327","1574417164"," 7121574420763-279757,","141.94"
"328","1574417165"," 5261574420763-6161935,","178.93"
"329","1574417166"," 9251574420765-3199043,","153.46"
"330","1574417168"," 4201574420766-7148674,","165.05"
"331","1574417168"," 6671574420766-88955,","177.19"
"332","1574417169"," 8561574420767-823078,","146.98"
"333","1574417170"," 4621574420767-9677951,","150.08"
"334","1574417171"," 6961574420769-8962822,","159.49"
"335","1574417172"," 531574420771-1597478,","162.14"
"336","1574417173"," 9051574420771-3078403,","155.27"
"337","1574417173"," 2461574420771-5527396,","151.38"
"338","1574417174"," 6281574420772-3313174,","164.53"
"339","1574417174"," 5941574420772-755429,","142.54"
"340","1574417175"," 4971574420772-8347778,","172.39"
"341","1574417176"," 61574420772-9445057,","169.65"
"342","1574417176"," 8511574420773-0791116,","168.69"
"343","1574417177"," 7721574420774-399738,","204.58"
"344","1574417177"," 8071574420775-4033942,","160.81"
"345","1574417179"," 8161574420777-7144284,","155.94"
"346","1574417182"," 1091574420780-7553558,","179.07"
"347","1574417184"," 1301574420782-9387698,","165.24"
"348","1574417191"," 6881574420789-4386752,","160.34"
"349","1574417191"," 5661574420790-1379566,","176.67"
"350","1574417194"," 7781574420792-3074706,","158.39"
"351","1574417195"," 981574420794-03488,","158.8"
"352","1574417199"," 3191574420797-8702877,","149.81"
"353","1574417200"," 7721574420798-453142,","172.95"
"354","1574417201"," 8291574420799-718899,","146.45"
"355","1574417201"," 5801574420800-2362556,","169.56"
"356","1574417202"," 7401574420800-7280266,","151.69"
"357","1574417205"," 5191574420803-734222,","145.39"
"358","1574417206"," 9481574420804-2337763,","166.69"
"359","1574417208"," 1421574420807-169257,","150.6"
"360","1574417209"," 9771574420808-4598851,","143.09"
"361","1574417211"," 311574420809-8517673,","149.67"
"362","1574417211"," 231574420809-9991179,","142.9"
"363","1574417214"," 1411574420812-7559152,","143.15"
"364","1574417215"," 3431574420813-9613037,","162.64"
"365","1574417216"," 4971574420814-8244357,","179.66"
"366","1574417217"," 2131574420815-5334697,","151.2"
"367","1574417219"," 2661574420818-06319,","164.48"
"368","1574417220"," 3371574420818-952943,","177.03"
"369","1574417222"," 161574420820-5656407,","173.56"
"370","1574417222"," 5671574420820-7136552,","173.7"
"371","1574417223"," 5071574420821-8115518,","165.14"
"372","1574417226"," 3871574420824-8378077,","163.78"
"373","1574417227"," 5501574420825-6027503,","164.98"
