"","TS","Job_ID","Duration"
"122","1574417113"," 8411574420710-761171,","840.51"
"123","1574417121"," 7361574420718-7893417,","904.52"
"124","1574417131"," 5821574420729-2818458,","828.8"
"125","1574417136"," 5971574420733-3692987,","934.2"
"126","1574417137"," 6021574420735-1263099,","884.48"
"127","1574417138"," 2011574420736-3813055,","823.17"
"128","1574417143"," 2881574420740-704754,","930.46"
"129","1574417146"," 6581574420743-6397552,","814.99"
"130","1574417154"," 5921574420751-5159082,","1129.56"
"131","1574417155"," 271574420752-51217,","905.97"
"132","1574417166"," 9571574420764-2574446,","899.94"
"133","1574417166"," 4031574420764-5533557,","930.45"
"134","1574417170"," 5691574420767-1226363,","919.21"
"135","1574417172"," 6031574420768-1206758,","1744.3"
"136","1574417174"," 6851574420771-8853261,","831.45"
"137","1574417176"," 5941574420772-755429,","932.32"
"138","1574417184"," 5551574420782-597373,","883.74"
"139","1574417191"," 281574420789-0493646,","970.76"
"140","1574417197"," 5541574420794-6666667,","946.75"
"141","1574417197"," 2501574420794-8676908,","865.76"
"142","1574417204"," 8621574420802-1294792,","872.66"
"143","1574417205"," 1471574420803-3574848,","865.99"
"144","1574417206"," 8641574420804-206107,","821.14"
"145","1574417214"," 2641574420812-241488,","877.24"
"146","1574417218"," 1411574420816-2685032,","848.03"
"147","1574417221"," 3151574420818-9599905,","839.96"
"148","1574417221"," 3851574420818-9872954,","924.23"
"149","1574417224"," 3441574420821-6934228,","881.26"
"150","1574417224"," 4081574420822-269483,","918.72"
