% TimeStamp, Sample No, X-Axis, Y-Axis, Z-Axis, Sensor Type, Sensor ID
4536,89,-2667724609375,-0.66796875,-0.150634765625,0,3
4600,90,-0.14892578125,-0.2626953125,0.30810546875,0,3
4641,91,0.652587890625,-0.093017578125,0.210693359375,0,3
4687,92,0.021484375,-0.192626953125,-0.006591796875,0,3
4736,93,-0.003662109375,-0.056640625,0.14208984375,0,3
4785,94,0.072265625,-0.1162109375,0.0595703125,0,3
4824,95,-0.399169921875,-0.165771484375,0.31640625,0,3
4871,96,-2361328125,-0.098388671875,0.099853515625,0,3
4920,97,-3179443359375,-0.2158203125,-0.036376953125,0,3
4988,98,-2698486328125,-0.982666015625,0.089111328125,0,3
5043,99,-0.18994140625,-0.568359375,0.16796875,0,3
5073,100,0.42138671875,-0.4013671875,0.52783203125,0,3
5127,101,0.161865234375,-0.4150390625,0.159423828125,0,3
5163,102,-0.011962890625,-0.362060546875,0.038330078125,0,3
5222,103,-0.024169921875,-0.388916015625,0.143798828125,0,3
5277,104,-0.5283203125,-0.343505859375,0.25830078125,0,3
5337,105,-2892822265625,-0.14599609375,-0.19287109375,0,3
5364,106,-290234375,-0.101318359375,0.087646484375,0,3
5416,107,-2185302734375,-0.83056640625,0.20166015625,0,3
5460,108,-0.2080078125,-0.3193359375,-0.00830078125,0,3
5503,109,0.452880859375,-0.393310546875,0.4609375,0,3
5558,110,0.09033203125,-0.34814453125,0.126953125,0,3
5609,111,0.04052734375,-0.205078125,0.164306640625,0,3
5685,112,0.006103515625,-0.178955078125,0.172119140625,0,3
5728,113,-0.7490234375,-0.335693359375,0.21923828125,0,3
5766,114,-2994873046875,-0.101318359375,-0.21484375,0,3
5813,115,-278662109375,-0.52978515625,0.14453125,0,3
5847,116,-1966796875,-0.9609375,0.04541015625,0,3
5894,117,0.131103515625,-0.177490234375,0.131103515625,0,3
5946,118,0.590576171875,-0.352783203125,0.182373046875,0,3
5993,119,-0.015625,-0.307373046875,0.1123046875,0,3
6040,120,-0.0595703125,-0.324462890625,0.196044921875,0,3
6091,121,-0.112548828125,-0.33447265625,0.182861328125,0,3
6140,122,-1077880859375,-0.324462890625,0.234619140625,0,3
6190,123,-28427734375,-0.032958984375,-0.1142578125,0,3
6242,124,-2940185546875,-0.50927734375,-0.090087890625,0,3
6293,125,-181640625,-0.676513671875,0.068115234375,0,3
6341,126,-0.02099609375,-0.52294921875,0.339599609375,0,3
6432,127,0.301025390625,-0.280029296875,0.22705078125,0,3
6487,128,0.154052734375,-0.246337890625,0.194580078125,0,3
6540,129,-0.020263671875,-0.233154296875,0.187744140625,0,3
6592,130,-0.216064453125,-0.33935546875,0.1875,0,3
6638,131,-1308837890625,-0.33935546875,0.095703125,0,3
6701,132,-435888671875,-0.14013671875,-0.8828125,0,3
6744,133,-2306640625,-0.351806640625,0.356201171875,0,3
6779,134,-0.880859375,-0.2392578125,0.12646484375,0,3
6826,135,0.107666015625,-0.19140625,0.207763671875,0,3
6874,136,0.252197265625,-0.2412109375,0.10205078125,0,3
6926,137,-0.070556640625,-0.232421875,0.10888671875,0,3
6995,138,-0.02490234375,-0.31494140625,0.2421875,0,3
7030,139,-0.162841796875,-0.241455078125,0.130126953125,0,3
7071,140,-1665771484375,-0.169189453125,0.0830078125,0,3
7114,141,-3828369140625,-0.05615234375,-0.244384765625,0,3
7169,142,-2351318359375,-875,0.42578125,0,3
7213,143,-0.937255859375,-0.872802734375,0.22998046875,0,3
7296,144,0.15576171875,-0.337158203125,0.52490234375,0,3
7331,145,0.18212890625,-0.32177734375,0.225830078125,0,3
7370,146,0.206787109375,-0.181396484375,0.18115234375,0,3
7419,147,0.125732421875,-0.31201171875,0.27734375,0,3
7464,148,-0.293212890625,-0.347900390625,0.25,0,3
7503,149,-1912109375,-0.1640625,0.255859375,0,3
7565,150,-3891357421875,-0.2138671875,-0.847900390625,0,3
7600,151,-224951171875,-0.605712890625,0.1767578125,0,3
7648,152,-0.29736328125,-0.525390625,0.230712890625,0,3
7699,153,0.228759765625,-0.297607421875,0.1865234375,0,3
7751,154,0.3017578125,-0.572509765625,-0.0078125,0,3
7809,155,-0.0908203125,-0.444580078125,0.147216796875,0,3
7869,156,-0.033935546875,-0.35205078125,0.094482421875,0,3
7908,157,-0.579345703125,-0.588134765625,0.278564453125,0,3
7947,158,-225537109375,-0.657470703125,0.0869140625,0,3
7994,159,-3630615234375,-0.409423828125,-0.41162109375,0,3
8042,160,-20830078125,-0.8203125,0.34814453125,0,3
8101,161,-0.532470703125,-0.372802734375,0.388427734375,0,3
8144,162,0.24951171875,-0.275146484375,0.354736328125,0,3
8187,163,0.37841796875,-0.280517578125,0.19482421875,0,3
8345,164,0.104736328125,-0.101806640625,0.14404296875,0,3
8383,165,-0.21923828125,-0.3388671875,0.219970703125,0,3
8407,166,-0.21923828125,-0.3388671875,0.219970703125,0,3
8449,167,-1460693359375,-0.246826171875,0.3828125,0,3
8502,168,-309326171875,0.076416015625,-0.414306640625,0,3
8566,169,-3158935546875,-1075927734375,0.491943359375,0,3
8629,170,0.079345703125,-0.37890625,0.43359375,0,3
8674,171,0.223876953125,-0.56787109375,0.35888671875,0,3
8695,172,0.223876953125,-0.56787109375,0.35888671875,0,3
8721,173,0.15185546875,-0.31396484375,0.2705078125,0,3
8770,174,0.0546875,-0.46923828125,0.262451171875,0,3
8820,175,-0.06298828125,-0.42431640625,0.17431640625,0,3
8882,176,-1520751953125,-0.884521484375,0.3662109375,0,3
8924,177,-3616455078125,-0.67138671875,-0.546142578125,0,3
8971,178,-29140625,-0.713623046875,0.44482421875,0,3
9018,179,-1202880859375,-0.226806640625,0.185546875,0,3
9062,180,-0.024169921875,0.024658203125,0.218994140625,0,3
9113,181,0.023681640625,-0.313232421875,0.1435546875,0,3
9163,182,-0.155029296875,0.183349609375,0.066162109375,0,3
9223,183,-0.009765625,0.198486328125,0.076171875,0,3
9272,184,-0.3818359375,-0.147705078125,0.138671875,0,3
9326,185,-1134521484375,-0.506103515625,0.277587890625,0,3
9363,186,-1774169921875,-0.681640625,0.46533203125,0,3
9408,187,-2670654296875,-1452392578125,0.64111328125,0,3
9452,188,-102197265625,-1327392578125,0.535400390625,0,3
9507,189,0.290771484375,-0.438720703125,0.578369140625,0,3
9549,190,-0.193359375,-0.509521484375,0.258056640625,0,3
9615,191,-0.04638671875,-0.319091796875,0.30029296875,0,3
9659,192,-0.07763671875,-0.3251953125,0.3310546875,0,3
9705,193,-0.71826171875,-0.47119140625,0.3720703125,0,3
9746,194,-2263427734375,-0.359375,0.088623046875,0,3
9796,195,-3266357421875,-0.515380859375,0.166259765625,0,3
9845,196,-199267578125,-0.814453125,0.007080078125,0,3
9890,197,-0.038818359375,-0.51806640625,0.19580078125,0,3
9942,198,0.5048828125,-0.31640625,0.119384765625,0,3
9991,199,-0.038818359375,-0.340087890625,-0.023193359375,0,3
10043,200,0.0849609375,-0.2421875,0.093017578125,0,3
10087,201,-0.02490234375,-0.233154296875,0.19775390625,0,3
10138,202,-0.81201171875,-0.33984375,0.34765625,0,3
10185,203,-2624267578125,-0.1669921875,-0.04736328125,0,3
10251,204,-2944091796875,-0.509033203125,-0.011474609375,0,3
10288,205,-214794921875,-0.728515625,-0.21484375,0,3
10380,206,-0.186279296875,-0.507568359375,0.056396484375,0,3
10446,207,0.392578125,-0.25634765625,0.11328125,0,3
10478,208,0.053955078125,-0.1220703125,0.110595703125,0,3
10528,209,0.26806640625,0.100341796875,0.015625,0,3
10603,210,-0.231689453125,-0.460693359375,0.113525390625,0,3
10639,211,-0.857666015625,-0.261962890625,0.168701171875,0,3
10678,212,-3077392578125,-0.570068359375,-0.35546875,0,3
10731,213,-241650390625,-0.547119140625,0.19677734375,0,3
10775,214,-208740234375,-0.870849609375,-0.04150390625,0,3
10822,215,-0.37255859375,-0.35400390625,0.22265625,0,3
10880,216,0.58984375,-0.2431640625,0.23388671875,0,3
10914,217,0.093994140625,-0.40380859375,0.143798828125,0,3
10964,218,-0.026123046875,-0.4521484375,0.046875,0,3
11029,219,-0.1572265625,-0.359619140625,0.204833984375,0,3
11068,220,-0.710205078125,-0.431396484375,0.209716796875,0,3
11117,221,-22021484375,-0.317626953125,-0.0283203125,0,3
11179,222,-296826171875,-0.413818359375,-0.093017578125,0,3
11214,223,-244970703125,-10830078125,-0.13330078125,0,3
11260,224,-0.2353515625,-0.494140625,0.192138671875,0,3
11321,225,0.41064453125,-0.26025390625,0.300048828125,0,3
11369,226,-0.066162109375,-0.351806640625,0.207275390625,0,3
11434,227,-0.029296875,-0.28125,0.166748046875,0,3
11486,228,-0.009765625,-0.340576171875,0.213623046875,0,3
11525,229,-0.6123046875,-0.523681640625,0.341796875,0,3
11562,230,-2352783203125,-0.384033203125,-0.01220703125,0,3
11607,231,-2908203125,-0.29736328125,-0.05908203125,0,3
11664,232,-2526123046875,-1086181640625,-0.103759765625,0,3
11711,233,-0.12890625,-0.11572265625,0.21630859375,0,3
11746,234,0.436279296875,-0.335693359375,0.2060546875,0,3
11798,235,-0.08349609375,-0.395263671875,-0.022705078125,0,3
11842,236,-0.136962890625,-0.34619140625,0.13134765625,0,3
11892,237,-0.05419921875,-0.274169921875,0.192138671875,0,3
11948,238,-0.618408203125,-0.4541015625,0.153564453125,0,3
11997,239,-216455078125,-0.307861328125,0.082763671875,0,3
12048,240,-28193359375,-0.44384765625,-0.072998046875,0,3
12160,241,-0.3251953125,-0.677001953125,0.373046875,0,3
12174,242,-0.3251953125,-0.677001953125,0.373046875,0,3
12222,243,0.356689453125,-0.25048828125,0.336181640625,0,3
12249,244,0.134765625,-0.631591796875,0.15576171875,0,3
12330,245,0.086669921875,-0.3408203125,0.274169921875,0,3
12379,246,0.078125,-0.42529296875,0.19580078125,0,3
12426,247,-0.692138671875,-0.562744140625,0.3349609375,0,3
12487,248,-23466796875,-0.286376953125,0.146728515625,0,3
12598,249,-260791015625,-0.88037109375,-0.16943359375,0,3
12647,250,-0.5908203125,-0.801513671875,0.38671875,0,3
12720,251,-0.032470703125,-0.480712890625,-0.01806640625,0,3
12739,252,-0.032470703125,-0.480712890625,-0.01806640625,0,3
12772,253,-0.051025390625,-0.358154296875,0.0341796875,0,3
12793,254,-0.051025390625,-0.358154296875,0.0341796875,0,3
12833,255,-0.158935546875,-0.226318359375,0.22509765625,0,3
12875,256,-0.675048828125,-0.340576171875,0.2412109375,0,3
12928,257,-1699951171875,-0.322509765625,0.094970703125,0,3
12974,258,-2637939453125,-0.666259765625,0.11474609375,0,3
13022,259,-2281005859375,-1065185546875,0.252197265625,0,3
13072,260,-0.399658203125,-0.442626953125,0.459716796875,0,3
13120,261,0.2724609375,-0.331298828125,0.3525390625,0,3
13178,262,-0.0673828125,-0.4599609375,0.212158203125,0,3
13222,263,0.13037109375,-0.206787109375,0.2373046875,0,3
13300,264,-0.276611328125,-0.49169921875,0.29296875,0,3
13324,265,-1023681640625,-0.516357421875,0.327392578125,0,3
13370,266,-2285888671875,-0.099365234375,-0.021728515625,0,3
13418,267,-3051025390625,-0.662841796875,-0.246826171875,0,3
13465,268,-1454345703125,-1087646484375,-0.02001953125,0,3
13512,269,-0.31787109375,-0.60009765625,0.212158203125,0,3
13566,270,0.384521484375,-0.279296875,0.18017578125,0,3
13618,271,-0.2001953125,-0.455078125,-0.067626953125,0,3
13663,272,-0.09912109375,-0.341064453125,0.10546875,0,3
13715,273,-0.24658203125,-0.23388671875,0.251708984375,0,3
13760,274,-1370849609375,-0.346923828125,0.295654296875,0,3
13807,275,-319580078125,-0.146484375,-0.153076171875,0,3
13852,276,-2121826171875,-0.571533203125,0.70947265625,0,3
13904,277,-1413330078125,-0.82275390625,0.0654296875,0,3
13951,278,0.248291015625,-0.784423828125,0.294921875,0,3
13999,279,0.117919921875,-0.699462890625,0.104248046875,0,3
14041,280,-0.0126953125,-0.5654296875,0.05712890625,0,3
14100,281,-0.013916015625,-0.432861328125,0.055419921875,0,3
14159,282,-0.161376953125,-0.415771484375,0.099853515625,0,3
14204,283,-1528564453125,-0.5078125,0.25634765625,0,3
14301,284,-3564453125,-0.1123046875,-0.7685546875,0,3
14373,285,-23955078125,-0.8271484375,0.327880859375,0,3
14399,286,-1146728515625,-0.99267578125,0.02880859375,0,3
14445,287,0.048828125,-0.5478515625,0.2802734375,0,3
14493,288,0.2216796875,-0.719970703125,0.135986328125,0,3
14539,289,-0.135009765625,-0.2978515625,0.125244140625,0,3
14589,290,-0.087890625,-0.210205078125,0.19091796875,0,3
14639,291,-0.18603515625,-0.10400390625,0.27294921875,0,3
14689,292,-118212890625,-0.291748046875,0.3369140625,0,3
14736,293,-2310546875,-0.328857421875,0.326171875,0,3
14786,294,-2515869140625,-0.868896484375,0.4697265625,0,3
14833,295,-17275390625,-13671875,0.026123046875,0,3
14883,296,0.002197265625,-0.814208984375,0.42041015625,0,3
14925,297,0.17529296875,-0.21142578125,0.254638671875,0,3
14979,298,-0.07421875,-0.371337890625,0.0302734375,0,3
124,1,-90296875,152578125,169453125,1,3
188,2,-457109375,141875,1596875,1,3
213,3,-10265625,7046875,10203125,1,3
263,4,11984375,6578125,0.0078125,1,3
298,5,243125,0.609375,-113203125,1,3
329,6,243125,0.609375,-113203125,1,3
352,7,11140625,23515625,-93046875,1,3
401,8,251796875,-62890625,-16421875,1,3
441,9,359375,-3734375,-96171875,1,3
507,10,-0.765625,8796875,-15859375,1,3
594,11,26734375,3.75,-234375,1,3
648,12,36046875,110703125,-615625,1,3
718,13,76.25,27109375,0.96875,1,3
737,14,768125,0.109375,-6640625,1,3
783,15,399296875,8984375,-167578125,1,3
830,16,629453125,0.90625,-18171875,1,3
878,17,708984375,-182890625,-20375,1,3
927,18,2065625,-14.25,-351015625,1,3
975,19,-12046875,-28390625,-425703125,1,3
1024,20,-21796875,-117578125,-67421875,1,3
1072,21,3390625,-1578125,-1014375,1,3
1123,22,73984375,603125,-1223671875,1,3
1206,23,26390625,54453125,-12890625,1,3
1258,24,2184375,-26796875,-1307734375,1,3
1284,25,221171875,-6421875,-124140625,1,3
1330,26,4621875,-96015625,-10540625,1,3
1364,27,77671875,-299140625,-67984375,1,3
1410,28,37296875,-628125,-2771875,1,3
1461,29,-53953125,284375,-20375,1,3
1511,30,-227578125,-394765625,-25109375,1,3
1559,31,1274609375,-383203125,-185703125,1,3
1630,32,-296640625,4015625,225703125,1,3
1680,33,-777109375,107265625,10671875,1,3
1729,34,-551328125,-1984375,-19765625,1,3
1767,35,-70828125,15234375,-424375,1,3
1810,36,2027734375,412890625,135703125,1,3
1888,37,18734375,25640625,4996875,1,3
1973,38,-5590625,-7046875,-65859375,1,3
2084,39,-179921875,728125,-414921875,1,3
2118,40,-75546875,-20171875,-2128125,1,3
2178,41,5553125,-4109375,210859375,1,3
2194,42,-3.75,47078125,44984375,1,3
2210,43,-3.75,47078125,44984375,1,3
2233,44,-3.75,47078125,44984375,1,3
2253,45,281171875,124140625,245234375,1,3
2288,46,932265625,-530703125,-262890625,1,3
2348,47,-1066171875,-6615625,-180625,1,3
2389,48,-34734375,-2909375,121875,1,3
2436,49,4653125,526953125,-61484375,1,3
2553,50,-546484375,-32546875,25625,1,3
2584,51,16671875,-82734375,36671875,1,3
2632,52,9765625,191015625,672890625,1,3
2706,53,-107625,177390625,346171875,1,3
2735,54,-23546875,-116,-234921875,1,3
2785,55,93515625,-6896875,-508515625,1,3
2832,56,15171875,-7421875,-13328125,1,3
2879,57,225703125,5234375,102578125,1,3
2924,58,-36046875,-223125,-896875,1,3
2990,59,295546875,-196328125,-23984375,1,3
3072,60,-123046875,331484375,201640625,1,3
3078,61,-123046875,331484375,201640625,1,3
3135,62,-87265625,1420625,-705078125,1,3
3176,63,1514453125,-22359375,-571953125,1,3
3216,64,28.75,-74984375,-259453125,1,3
3281,65,-909140625,25734375,423515625,1,3
3326,66,2140625,60578125,3546875,1,3
3377,67,-27984375,-70546875,-8140625,1,3
3423,68,-24453125,603125,22703125,1,3
3459,69,-430625,-67265625,465546875,1,3
3525,70,-855859375,381171875,14859375,1,3
3583,71,-3246875,530625,-172109375,1,3
3662,72,10053125,-54515625,-30859375,1,3
3730,73,-908671875,-7.25,36984375,1,3
3807,74,-908671875,-7.25,36984375,1,3
3937,75,-101640625,-456484375,346640625,1,3
3973,76,-451640625,84,191171875,1,3
4000,77,1045625,-1101875,-77265625,1,3
4022,78,1045625,-1101875,-77265625,1,3
4048,79,-20390625,17296875,-78671875,1,3
4078,80,-20390625,17296875,-78671875,1,3
4101,81,10546875,-203046875,-60859375,1,3
4133,82,10546875,-203046875,-60859375,1,3
4168,83,99578125,221484375,240234375,1,3
4233,84,-539921875,58421875,-153828125,1,3
4284,85,278515625,-2921875,246875,1,3
4289,86,278515625,-2921875,246875,1,3
4337,87,-48828125,94140625,358125,1,3
4384,88,-10378125,137015625,-2259375,1,3
4489,89,95984375,-15296875,-69171875,1,3
4539,90,4315625,-54515625,-57125,1,3
4605,91,-8578125,-404140625,433359375,1,3
4646,92,712578125,-305390625,614453125,1,3
4692,93,-315703125,-1609375,216875,1,3
4739,94,31640625,-12828125,136875,1,3
4789,95,8921875,-8625,25140625,1,3
4826,96,-55484375,263828125,253984375,1,3
4874,97,-880546875,1344765625,-278984375,1,3
4922,98,1748359375,-1058203125,-65078125,1,3
5006,99,100765625,-1703125,-11621875,1,3
5047,100,-44609375,-136328125,-317890625,1,3
5075,101,-68359375,1359375,11984375,1,3
5129,102,-52796875,15,-296875,1,3
5165,103,1484375,-277109375,14546875,1,3
5226,104,-1490625,-82109375,55578125,1,3
5289,105,-784921875,3128125,76328125,1,3
5340,106,-1330625,1860859375,254453125,1,3
5367,107,120515625,-1065625,-132421875,1,3
5420,108,453828125,-646171875,-74734375,1,3
5463,109,-31234375,18765625,-414609375,1,3
5504,110,-16328125,-23.25,72109375,1,3
5562,111,-727265625,187734375,110234375,1,3
5616,112,-558515625,-188359375,265703125,1,3
5695,113,278125,-231953125,52453125,1,3
5732,114,-25578125,1128125,518359375,1,3
5769,115,-255390625,1849609375,8265625,1,3
5816,116,149765625,-71375,-731484375,1,3
5850,117,567734375,-763359375,-1029375,1,3
5896,118,-1298359375,6828125,-176953125,1,3
5954,119,21640625,15296875,104453125,1,3
5995,120,-54953125,73203125,-76015625,1,3
6042,121,-184375,-3625,206484375,1,3
6093,122,-107578125,-33046875,6134375,1,3
6142,123,-52359375,318984375,777578125,1,3
6192,124,-412109375,1256328125,244453125,1,3
6247,125,1073125,-78734375,-9453125,1,3
6299,126,40,-257421875,-9509375,1,3
6343,127,-782734375,21265625,-218125,1,3
6434,128,-941796875,225078125,265625,1,3
6490,129,-524609375,214296875,9.75,1,3
6544,130,-590625,-0.25,300234375,1,3
6601,131,-54015625,-0.859375,4115625,1,3
6645,132,-1414609375,47234375,418515625,1,3
6710,133,-639609375,108140625,2365625,1,3
6747,134,1186171875,-90109375,-5265625,1,3
6783,135,861015625,-153015625,335859375,1,3
6829,136,17453125,415625,215703125,1,3
6877,137,674453125,-255859375,84609375,1,3
6928,138,328515625,-404921875,-5296875,1,3
6999,139,253984375,-603203125,220390625,1,3
7035,140,-132265625,-50796875,552265625,1,3
7075,141,-189109375,650234375,-7921875,1,3
7117,142,1654921875,6934375,-941328125,1,3
7173,143,249203125,1161640625,-1389296875,1,3
7217,144,50609375,-61859375,-813984375,1,3
7301,145,-10490625,1428125,11,1,3
7335,146,-151875,475625,15125,1,3
7377,147,-0.1953125,-1653125,17484375,1,3
7424,148,-95703125,-10859375,22765625,1,3
7468,149,-803359375,-143046875,441015625,1,3
7505,150,-14003125,6709375,364609375,1,3
7568,151,14809375,-177,5,1,3
7603,152,2021953125,140546875,-275234375,1,3
7650,153,691328125,-85546875,-216640625,1,3
7703,154,2546875,269765625,-18109375,1,3
7754,155,-2159375,26515625,-88984375,1,3
7815,156,-457421875,6109375,194375,1,3
7873,157,-4128125,26015625,68265625,1,3
7912,158,-754765625,20.5,1009140625,1,3
7955,159,-1946484375,1008125,1008984375,1,3
7998,160,97109375,-1287734375,-25703125,1,3
8044,161,496953125,6871875,-67.75,1,3
8104,162,-123828125,-74265625,-168203125,1,3
8149,163,624140625,-176484375,4803125,1,3
8191,164,276796875,-23046875,5134375,1,3
8349,165,-79609375,-177421875,36109375,1,3
8386,166,-854375,58046875,256484375,1,3
8409,167,-854375,58046875,256484375,1,3
8459,168,-1560234375,47515625,-246953125,1,3
8507,169,28515625,904296875,-126.25,1,3
8570,170,2039296875,51390625,-2108671875,1,3
8637,171,674375,288671875,141484375,1,3
8681,172,-41859375,649453125,-127578125,1,3
8696,173,-41859375,649453125,-127578125,1,3
8723,174,728125,-80078125,-93046875,1,3
8772,175,522265625,-903125,166796875,1,3
8822,176,-25546875,-25859375,567578125,1,3
8886,177,-131859375,35484375,38.75,1,3
8926,178,-2135078125,251484375,30078125,1,3
8974,179,9453125,-1471875,38234375,1,3
9021,180,512890625,-146734375,986328125,1,3
9064,181,4821875,-26640625,1540234375,1,3
9116,182,-74375,-2484375,1572890625,1,3
9167,183,-520546875,-486640625,145578125,1,3
9228,184,365859375,-43640625,1096328125,1,3
9276,185,-29234375,-106875,907734375,1,3
9329,186,-779453125,81640625,137578125,1,3
9366,187,535546875,61328125,-178375,1,3
9410,188,552421875,850859375,-256,1,3
9454,189,331796875,-18828125,-17959375,1,3
9510,190,-586640625,-19296875,-618359375,1,3
9552,191,80609375,32640625,-486875,1,3
9619,192,969375,-565625,1375,1,3
9663,193,803203125,-24140625,5421875,1,3
9708,194,-48515625,-102265625,728046875,1,3
9748,195,-11778125,880390625,181640625,1,3
9798,196,362265625,-1671875,-128546875,1,3
9847,197,18734375,-443046875,-90328125,1,3
9892,198,-3875,-48515625,-276015625,1,3
9944,199,-81,109375,-14890625,1,3
9994,200,-45859375,28140625,-224375,1,3
10046,201,59296875,137421875,56796875,1,3
10089,202,-427734375,227109375,259453125,1,3
10142,203,-969609375,52875,24125,1,3
10187,204,35625,142640625,235390625,1,3
10254,205,1914453125,-298515625,-0.7265625,1,3
10291,206,1546015625,-9215625,-4703125,1,3
10382,207,495078125,-5796875,312734375,1,3
10447,208,-78375,109375,323359375,1,3
10481,209,-9965625,257109375,206484375,1,3
10531,210,-468984375,-264296875,388984375,1,3
