% TimeStamp, Sample No, X-Axis, Y-Axis, Z-Axis, Sensor Type, Sensor ID
8695,172,-0.78271484375,-0.22314453125,-0.029296875,0,3
8713,173,-0.975830078125,-0.080322265625,-0.69580078125,0,3
8760,174,-1015380859375,-0.309326171875,-0.66748046875,0,3
8808,175,-1037109375,-0.35693359375,-0.1962890625,0,3
8858,176,-10498046875,-0.0048828125,-0.106689453125,0,3
8911,177,-1572509765625,-0.302490234375,-0.170654296875,0,3
8954,178,-1492431640625,0.03369140625,-0.59375,0,3
9003,179,-1058349609375,0.71875,-0.488525390625,0,3
9051,180,-0.976318359375,0.199462890625,-0.26171875,0,3
9101,181,-1064453125,-0.00634765625,-0.37353515625,0,3
9149,182,-1062744140625,0.191162109375,-0.115234375,0,3
9199,183,-0.96533203125,0.1279296875,-0.06103515625,0,3
9248,184,-0.807861328125,-0.037109375,-0.0791015625,0,3
9344,185,-0.77880859375,-0.094970703125,-0.043212890625,0,3
9352,186,-0.77880859375,-0.094970703125,-0.043212890625,0,3
9394,187,-0.7900390625,-0.1337890625,0.0078125,0,3
9457,188,-0.8232421875,-0.103759765625,0.030029296875,0,3
9495,189,-0.77734375,-0.20947265625,0.0732421875,0,3
9558,190,-0.772705078125,-0.1826171875,0.0947265625,0,3
9613,191,-0.7353515625,-0.168212890625,0.221923828125,0,3
9692,192,-0.6572265625,-0.154296875,0.3896484375,0,3
9714,193,-0.6572265625,-0.154296875,0.3896484375,0,3
9734,194,-0.753662109375,-0.1806640625,0.4677734375,0,3
9784,195,-0.833251953125,-0.260498046875,0.504150390625,0,3
9832,196,-0.884521484375,-0.25048828125,0.420654296875,0,3
9881,197,-0.894287109375,-0.237548828125,0.470703125,0,3
9929,198,-0.865478515625,-0.502197265625,0.36328125,0,3
9978,199,-0.95703125,-0.63916015625,0.403564453125,0,3
10026,200,-0.95654296875,-0.63720703125,0.341552734375,0,3
10075,201,-0.941162109375,-0.548828125,0.2197265625,0,3
10123,202,-0.91015625,-0.56494140625,0.254150390625,0,3
10172,203,-1092041015625,-0.421875,0.26171875,0,3
10221,204,-1155517578125,-0.304931640625,0.2333984375,0,3
10270,205,-0.979736328125,-0.25732421875,0.27099609375,0,3
10319,206,-0.95458984375,-0.27685546875,0.206298828125,0,3
10367,207,-0.89599609375,-0.330810546875,0.15283203125,0,3
10465,208,-0.79638671875,-0.30078125,0.048828125,0,3
10513,209,-0.8232421875,-0.35791015625,0.18994140625,0,3
10566,210,-0.7294921875,-0.3310546875,0.165771484375,0,3
10612,211,-0.736572265625,-0.324462890625,0.18701171875,0,3
10663,212,-0.9052734375,-0.300537109375,0.282470703125,0,3
10708,213,-0.931884765625,-0.392333984375,0.38427734375,0,3
10767,214,-0.97021484375,-0.40185546875,0.502685546875,0,3
10806,215,-0.97119140625,-0.283935546875,0.50830078125,0,3
10858,216,-102978515625,-0.61669921875,0.5693359375,0,3
10904,217,-0.83349609375,-0.592041015625,0.266845703125,0,3
10958,218,-0.89013671875,-0.4091796875,0.27197265625,0,3
11003,219,-0.87255859375,-0.299072265625,0.25830078125,0,3
11054,220,-0.91650390625,-0.361572265625,0.266357421875,0,3
11106,221,-0.930908203125,-0.33203125,0.27685546875,0,3
11163,222,-0.96240234375,-0.326416015625,0.17529296875,0,3
11197,223,-0.854736328125,-0.305908203125,0.218017578125,0,3
11244,224,-0.876953125,-0.3984375,0.1591796875,0,3
11293,225,-0.846923828125,-0.298583984375,0.26220703125,0,3
11344,226,-0.863525390625,-0.295654296875,0.218994140625,0,3
11392,227,-0.953857421875,-0.292236328125,0.239013671875,0,3
11439,228,-0.94873046875,-0.298583984375,0.3359375,0,3
11488,229,-0.9404296875,-0.330810546875,0.286376953125,0,3
11537,230,-0.946533203125,-0.34033203125,0.334716796875,0,3
11586,231,-0.94189453125,-0.302734375,0.322265625,0,3
11641,232,-0.8720703125,-0.311279296875,0.2470703125,0,3
11684,233,-0.859130859375,-0.38232421875,0.236572265625,0,3
11732,234,-0.94580078125,-0.382080078125,0.241943359375,0,3
11780,235,-0.95849609375,-0.384521484375,0.236083984375,0,3
11829,236,-0.955810546875,-0.3115234375,0.22509765625,0,3
11878,237,-0.95361328125,-0.376220703125,0.273193359375,0,3
11927,238,-0.943115234375,-0.299072265625,0.27294921875,0,3
11976,239,-0.94970703125,-0.289794921875,0.259521484375,0,3
12024,240,-0.864013671875,-0.291015625,0.2626953125,0,3
12076,241,-0.866943359375,-0.287353515625,0.27294921875,0,3
12125,242,-0.874267578125,-0.287841796875,0.2236328125,0,3
12175,243,-0.9423828125,-0.28466796875,0.239013671875,0,3
12241,244,-0.955078125,-0.298583984375,0.239501953125,0,3
12289,245,-0.947265625,-0.2822265625,0.313720703125,0,3
12354,246,-0.950927734375,-0.29296875,0.246337890625,0,3
12420,247,-0.9462890625,-0.287109375,0.2431640625,0,3
12483,248,-0.94384765625,-0.29345703125,0.241455078125,0,3
12625,249,-0.9423828125,-0.29833984375,0.223876953125,0,3
12722,250,-0.942626953125,-0.296142578125,0.23681640625,0,3
12745,251,-0.942626953125,-0.296142578125,0.23681640625,0,3
12796,252,-0.9462890625,-0.29150390625,0.238037109375,0,3
12838,253,-0.94287109375,-0.291748046875,0.24609375,0,3
12869,254,-0.943603515625,-0.303955078125,0.23486328125,0,3
12952,255,-0.942138671875,-0.2900390625,0.2470703125,0,3
13000,256,-0.949951171875,-0.291259765625,0.24072265625,0,3
13062,257,-0.939208984375,-0.288330078125,0.244384765625,0,3
13104,258,-0.94873046875,-0.284423828125,0.24072265625,0,3
13138,259,-0.94873046875,-0.284423828125,0.24072265625,0,3
13164,260,-0.94873046875,-0.284423828125,0.24072265625,0,3
13190,261,-0.94873046875,-0.284423828125,0.24072265625,0,3
13270,262,-0.946533203125,-0.337158203125,0.240966796875,0,3
13299,263,-0.947265625,-0.34228515625,0.240966796875,0,3
13361,264,-0.93896484375,-0.335693359375,0.22802734375,0,3
13468,265,-0.872314453125,-0.281494140625,0.22412109375,0,3
13511,266,-0.937744140625,-0.287109375,0.22802734375,0,3
13537,267,-0.94384765625,-0.295166015625,0.244873046875,0,3
13627,268,-0.95263671875,-0.2890625,0.242431640625,0,3
13672,269,-0.951416015625,-0.28759765625,0.315185546875,0,3
13726,270,-0.946533203125,-0.341796875,0.318359375,0,3
13871,271,-0.9482421875,-0.3388671875,0.24755859375,0,3
13946,272,-0.943603515625,-0.33349609375,0.234130859375,0,3
14003,273,-0.94091796875,-0.332763671875,0.23779296875,0,3
14038,274,-0.940185546875,-0.33056640625,0.23291015625,0,3
14093,275,-0.947998046875,-0.330322265625,0.236083984375,0,3
14127,276,-0.960205078125,-0.332275390625,0.2236328125,0,3
14170,277,-0.960205078125,-0.332275390625,0.2236328125,0,3
14186,278,-1037353515625,-0.316650390625,0.2783203125,0,3
14227,279,-1037353515625,-0.316650390625,0.2783203125,0,3
14247,280,-1037353515625,-0.316650390625,0.2783203125,0,3
14264,281,-1037353515625,-0.316650390625,0.2783203125,0,3
14283,282,-0.805419921875,-0.24755859375,0.248779296875,0,3
14308,283,-0.805419921875,-0.24755859375,0.248779296875,0,3
14471,284,-0.854248046875,-0.319580078125,0.238037109375,0,3
14504,285,-0.854248046875,-0.319580078125,0.238037109375,0,3
14682,286,-0.940185546875,-0.378173828125,0.18310546875,0,3
14746,287,-0.8564453125,-0.338623046875,0.1865234375,0,3
14829,288,-0.94677734375,-0.327392578125,0.22021484375,0,3
14905,289,-0.948974609375,-0.3349609375,0.23974609375,0,3
14932,290,-0.948974609375,-0.3349609375,0.23974609375,0,3
246,1,217734375,-6875,-496875,1,3
312,2,-125078125,2625,0.578125,1,3
352,3,-185234375,48125,1140625,1,3
417,4,-143046875,615625,49921875,1,3
452,5,-11203125,646875,18046875,1,3
539,6,-101484375,36796875,0.09375,1,3
585,7,-8890625,17265625,1765625,1,3
636,8,-8890625,17265625,1765625,1,3
718,9,-33359375,2.5,30234375,1,3
775,10,-5875,2765625,2375,1,3
800,11,-5875,2765625,2375,1,3
844,12,0.71875,0.328125,23203125,1,3
927,13,102421875,-45078125,-0.5625,1,3
985,14,101796875,-40078125,-2453125,1,3
1082,15,149453125,0.4140625,-104609375,1,3
1183,16,6640625,33671875,-152265625,1,3
1226,17,64140625,5453125,-1515625,1,3
1295,18,2171875,85390625,-135625,1,3
1331,19,20546875,81484375,-11125,1,3
1367,20,-0.734375,6671875,-8890625,1,3
1395,21,-0.734375,6671875,-8890625,1,3
1452,22,-33125,37578125,-4828125,1,3
1525,23,-3640625,-0.8125,2984375,1,3
1551,24,-42109375,-1.25,1125,1,3
1573,25,-42109375,-1.25,1125,1,3
1598,26,-22890625,-4984375,13515625,1,3
1624,27,-22890625,-4984375,13515625,1,3
1649,28,0.828125,-37734375,1296875,1,3
1680,29,0.828125,-37734375,1296875,1,3
1722,30,26875,-66640625,2953125,1,3
1752,31,33359375,-84921875,-0.71875,1,3
1787,32,33359375,-84921875,-0.71875,1,3
1813,33,92890625,-7515625,21171875,1,3
1848,34,221796875,-11171875,-4015625,1,3
1886,35,221796875,-11171875,-4015625,1,3
1933,36,42046875,-221484375,-9125,1,3
1995,37,751953125,-248828125,-17890625,1,3
2046,38,93984375,-14625,-33078125,1,3
2162,39,808671875,69453125,-9021875,1,3
2236,40,842890625,96015625,-10484375,1,3
2271,41,73875,167109375,-950234375,1,3
2297,42,26,327734375,-822265625,1,3
2422,43,-602109375,370078125,-468203125,1,3
2524,44,-724453125,461015625,-18421875,1,3
2594,45,-256,835390625,-1428125,1,3
2638,46,-256,835390625,-1428125,1,3
2693,47,-2543125,70546875,303046875,1,3
2762,48,-3890625,38234375,-7015625,1,3
2838,49,-58984375,305390625,-223828125,1,3
2892,50,1148984375,1171875,17671875,1,3
2920,51,933359375,54203125,38.25,1,3
2982,52,533828125,666796875,273828125,1,3
2991,53,533828125,666796875,273828125,1,3
3020,54,533828125,666796875,273828125,1,3
3038,55,533828125,666796875,273828125,1,3
3050,56,533828125,666796875,273828125,1,3
3090,57,533828125,666796875,273828125,1,3
3151,58,-51484375,-3.25,15921875,1,3
3173,59,-15234375,-52796875,2903125,1,3
3200,60,-15234375,-52796875,2903125,1,3
3272,61,-1109375,-256328125,143203125,1,3
3280,62,-1109375,-256328125,143203125,1,3
3329,63,-85203125,-711328125,338828125,1,3
3380,64,-595234375,-986015625,410625,1,3
3409,65,-5578125,-1017109375,36515625,1,3
3440,66,-5578125,-1017109375,36515625,1,3
3467,67,-191171875,-1036171875,220625,1,3
3490,68,-191171875,-1036171875,220625,1,3
3514,69,821875,-1156484375,46078125,1,3
3539,70,821875,-1156484375,46078125,1,3
3564,71,353125,-113171875,651640625,1,3
3598,72,-41015625,-947109375,380625,1,3
3645,73,-646875,-760390625,388203125,1,3
3695,74,-153828125,-61328125,36078125,1,3
3745,75,-435078125,-646484375,399140625,1,3
3807,76,-5953125,-79421875,512421875,1,3
3896,77,-9059375,-102359375,362265625,1,3
3946,78,-871640625,-868125,23375,1,3
3977,79,-871640625,-868125,23375,1,3
4004,80,-1001328125,-1106171875,-646875,1,3
4046,81,-648125,-1077578125,-240703125,1,3
4160,82,-398515625,-4628125,-20703125,1,3
4198,83,-5978125,-598359375,-489140625,1,3
4235,84,-19765625,-62578125,-326875,1,3
4257,85,-19765625,-62578125,-326875,1,3
4361,86,27375,-34109375,78203125,1,3
4431,87,32703125,-45609375,413515625,1,3
4484,88,-34828125,-609453125,62265625,1,3
4573,89,-756796875,-55.5,538984375,1,3
4593,90,-756796875,-55.5,538984375,1,3
4628,91,-16578125,-59265625,48546875,1,3
4657,92,-16578125,-59265625,48546875,1,3
4681,93,2590625,-637421875,3665625,1,3
4721,94,133609375,-604296875,120859375,1,3
4781,95,598515625,-466484375,-4890625,1,3
4839,96,2453125,-312265625,2953125,1,3
4875,97,27734375,-653125,267109375,1,3
4920,98,224296875,-553125,378984375,1,3
4963,99,426015625,-1584375,6328125,1,3
5028,100,-5921875,-16546875,566015625,1,3
5155,101,37890625,-8.75,254453125,1,3
5266,102,941796875,-20625,411015625,1,3
5316,103,924296875,-0.90625,588515625,1,3
5347,104,924296875,-0.90625,588515625,1,3
5401,105,15390625,11640625,58.25,1,3
5443,106,-4228125,181640625,44140625,1,3
5478,107,35328125,12265625,5271875,1,3
5566,108,302578125,328984375,384375,1,3
5571,109,302578125,328984375,384375,1,3
5575,110,302578125,328984375,384375,1,3
5595,111,-29765625,44.25,18125,1,3
5630,112,-29765625,44.25,18125,1,3
5656,113,-28765625,64984375,-4546875,1,3
5716,114,-586875,758203125,-19125,1,3
5760,115,352734375,3796875,-14609375,1,3
5799,116,267421875,-92890625,-18359375,1,3
5839,117,356015625,-26796875,-67578125,1,3
5891,118,-38734375,48515625,-3390625,1,3
5941,119,-154296875,16171875,0.84375,1,3
5989,120,-60859375,-1140625,0.3671875,1,3
6058,121,-6421875,-2515625,-4703125,1,3
6100,122,370078125,-88125,-27734375,1,3
6166,123,-16484375,-0.328125,-0.1328125,1,3
6229,124,-183828125,43203125,-32109375,1,3
6321,125,-108984375,-36171875,-54375,1,3
6392,126,-4953125,-0.9296875,-29296875,1,3
6407,127,-4953125,-0.9296875,-29296875,1,3
6429,128,-0.8671875,-0.078125,0.2890625,1,3
6456,129,-0.8671875,-0.078125,0.2890625,1,3
6520,130,-5578125,13828125,-26953125,1,3
6570,131,-109453125,-0.984375,-10078125,1,3
6691,132,-11328125,0.5234375,0.390625,1,3
6825,133,-18125,0.75,-23515625,1,3
6930,134,-3109375,209375,-40703125,1,3
6957,135,4796875,3703125,-315625,1,3
6996,136,-68421875,-384140625,-2859375,1,3
7035,137,-2549609375,-123046875,-79453125,1,3
7119,138,335390625,-43828125,-1402421875,1,3
7152,139,335390625,-43828125,-1402421875,1,3
7187,140,176953125,-18984375,-1546484375,1,3
7211,141,-59296875,397421875,-1336640625,1,3
7244,142,-59296875,397421875,-1336640625,1,3
7291,143,-85078125,744296875,-93421875,1,3
7308,144,-82140625,127625,-52296875,1,3
7320,145,-82140625,127625,-52296875,1,3
7341,146,-82140625,127625,-52296875,1,3
7358,147,106171875,929765625,-176875,1,3
7434,148,200734375,3703125,180390625,1,3
7473,149,33953125,225703125,189375,1,3
7511,150,113171875,-53046875,221875,1,3
7556,151,769375,-10765625,2284375,1,3
7615,152,792421875,-76953125,17359375,1,3
7668,153,589375,-110234375,11296875,1,3
7718,154,7078125,-3215625,3796875,1,3
7763,155,-5109375,-52890625,179140625,1,3
7794,156,-12115625,-486875,351953125,1,3
7854,157,0.2109375,-181171875,-359375,1,3
7989,158,1048125,-24.75,-851796875,1,3
8049,159,2202890625,-5.75,-131390625,1,3
8095,160,2539921875,-925390625,-1397421875,1,3
8110,161,2539921875,-925390625,-1397421875,1,3
8133,162,153421875,-1834375,-79296875,1,3
8175,163,153421875,-1834375,-79296875,1,3
8252,164,-1440390625,-237421875,-1460078125,1,3
8367,165,9703125,19234375,-1339921875,1,3
8468,166,401015625,65.5,-77515625,1,3
8512,167,401015625,65.5,-77515625,1,3
8554,168,-313359375,970703125,-1427421875,1,3
8579,169,-1133046875,85859375,-13528125,1,3
8624,170,-1126171875,110.5,-1641484375,1,3
8651,171,-1126171875,110.5,-1641484375,1,3
8671,172,-1716953125,1109453125,-1491484375,1,3
8697,173,-1716953125,1109453125,-1491484375,1,3
8717,174,-1723046875,1017421875,-1339453125,1,3
8762,175,-49921875,609921875,-11653125,1,3
8811,176,12546875,53515625,-1262265625,1,3
8866,177,-141625,52578125,-1373671875,1,3
8921,178,-256,45171875,-144765625,1,3
8957,179,-1338125,-24203125,-46171875,1,3
9006,180,-1595078125,-63125,13203125,1,3
9054,181,85.75,-584140625,369453125,1,3
9104,182,2539921875,-1213828125,3015625,1,3
9151,183,426875,-1003671875,18421875,1,3
9201,184,16140625,-13071875,40875,1,3
9250,185,1563359375,-12209375,62390625,1,3
9347,186,1184375,-101765625,93125,1,3
9354,187,1184375,-101765625,93125,1,3
9396,188,0.171875,-895859375,876796875,1,3
9464,189,2084375,-817421875,75375,1,3
9507,190,-284375,-549375,64640625,1,3
9566,191,-3496875,-195859375,564921875,1,3
9617,192,-848671875,-6515625,390703125,1,3
9695,193,-1928125,2584375,-24765625,1,3
9715,194,-1928125,2584375,-24765625,1,3
9737,195,-1015625,454921875,-212265625,1,3
9786,196,-83359375,519609375,-3359375,1,3
9834,197,30171875,48765625,-402890625,1,3
9883,198,7065625,453359375,-351875,1,3
9931,199,929296875,33078125,-374140625,1,3
9980,200,1646875,259921875,-384765625,1,3
10029,201,-534375,188359375,-22359375,1,3
10077,202,-966875,5734375,93359375,1,3
10126,203,-1443515625,-2015625,358671875,1,3
10175,204,-1786015625,-201875,40734375,1,3
10224,205,-143625,-430703125,363828125,1,3
10273,206,-429296875,-622734375,4634375,1,3
10321,207,60125,-576640625,644765625,1,3
10370,208,8621875,-373203125,71765625,1,3
10467,209,629609375,-5.5,661953125,1,3
10515,210,2875,242890625,39078125,1,3
10570,211,-391328125,4590625,1240625,1,3
10614,212,-368828125,658828125,-161953125,1,3
10668,213,-5528125,824375,-42296875,1,3
